genes	X4R07C00CMN09NSFBV	X4R08C69DMN09NSFBV	X4R16C59DMN09NSFBV	FN_2R14C31CMN09NSFBV	FN_2R25C06CMN09NSFBV	FN_6R42C96DMN09NSFBV	M92.220.01	M92.220.02	M92.220.05	M92.220.06	M92.220.07
GmISU01.15G095600.v2.1	0.977384054633652	2.8061820280856	0.977384054633652	1.80707174710563	0.977384054633652	0.977384054633652	2.59348740400748	3.23269168431508	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.15G096200.v2.1	5.30215498451783	5.70661578016751	4.87686719238801	5.75497313284268	5.56796422686696	5.14615903229364	5.26936588724837	5.54091840105139	3.51797662796137	3.15492053076738	4.19495686846263
GmISU01.15G097000.v2.1	5.09171173328522	5.9212169348569	5.42923942129085	5.53453168366805	5.56796422686696	5.64509922781758	5.88025032669782	5.67286470844616	6.32614070487917	6.52611209055344	6.02923667167804
GmISU01.15G097300.v2.1	4.17269445440695	3.58733266620391	3.77793763697169	3.82906407190606	0.977384054633652	3.04254643194337	3.33660131110662	3.79274992115207	2.11788123993789	3.15492053076738	3.34226537473309
GmISU01.15G097900.v2.1	2.21614685086223	0.977384054633652	0.977384054633652	1.80707174710563	0.977384054633652	2.62041231970179	0.977384054633652	0.977384054633652	0.977384054633652	3.48794235554443	2.59822913173228
GmISU01.15G098000.v2.1	4.17269445440695	5.14859605507871	5.29177206937332	5.21601145445316	3.96435749338276	5.64509922781758	4.64462569233724	4.30772247590272	6.28285250091108	6.33269804800692	6.27742357700138
GmISU01.15G098400.v2.1	7.11402646855887	6.91771596141388	7.01396075328315	6.55142604771543	6.79563961460903	7.17093983908223	7.11769516679333	6.89946062087258	7.94398402864041	7.69902361974286	7.65970476770569
GmISU01.15G098500.v2.1	3.66440946983889	4.92819349703507	4.96994344234905	4.63953356511867	3.46762736682825	5.05838731752097	5.05079211712195	4.50947786615001	3.7894405170609	4.1824965279748	4.83447766484522
GmISU01.15G098700.v2.1	4.17269445440695	5.45441893874523	5.7246283175473	5.38404419108988	5.26092867075728	5.05838731752097	5.05079211712195	6.07391478686241	4.92737069479431	4.77653512669992	4.02429934401108
GmISU01.15G098800.v2.1	0.977384054633652	1.86553557640773	1.97342050411818	2.3304821202993	0.977384054633652	0.977384054633652	2.88579195752019	1.78875000927458	0.977384054633652	2.72120178055425	0.977384054633652
GmISU01.15G099200.v2.1	0.977384054633652	0.977384054633652	2.55705939782261	0.977384054633652	0.977384054633652	3.63457080821104	1.73311470228689	1.78875000927458	2.11788123993789	0.977384054633652	0.977384054633652
GmISU01.15G099400.v2.1	7.68276773654859	7.46093441474601	7.66996228803843	7.372638183616	7.33190185627491	7.27195079448829	7.5625139207724	7.49441815363789	8.1264672995584	8.2302725344936	7.75830364467153
GmISU01.15G100500.v2.1	0.977384054633652	2.8061820280856	0.977384054633652	1.80707174710563	2.70393782647784	0.977384054633652	0.977384054633652	2.30492447788489	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.15G100600.v2.1	5.20076708273801	5.39822196776476	5.05737702905743	4.63953356511867	5.56796422686696	5.38136531269275	5.36737126570241	4.98614374952451	5.75877191876989	5.95647816343917	5.72929719469765
GmISU01.15G101100.v2.1	4.37240906626397	4.76000737742381	4.6704979225804	3.82906407190606	4.62663362854934	4.05312632468122	4.29212763702235	4.19517219638188	5.23050711731619	6.06012235587402	5.19788324679724
GmISU01.15G102200.v2.1	6.16162374024811	5.45441893874523	5.77708521058769	5.7952896986554	6.46531753557797	5.96772649299426	6.28318112822326	6.04172820238984	6.28285250091108	7.0885589718422	6.75780796472716
GmISU01.15G103100.v2.1	3.32217901439923	2.41120158879958	0.977384054633652	0.977384054633652	3.46762736682825	2.021151001939	1.73311470228689	2.30492447788489	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.15G103200.v2.1	3.66440946983889	3.37080468969202	3.55573457534148	1.80707174710563	3.46762736682825	4.05312632468122	4.18868258426698	4.19517219638188	3.51797662796137	2.72120178055425	3.01768984579888
GmISU01.15G103600.v2.1	3.66440946983889	1.86553557640773	1.97342050411818	2.71372990914431	2.70393782647784	3.04254643194337	3.51825583841746	2.30492447788489	4.38834362198216	3.15492053076738	3.01768984579888
GmISU01.15G104000.v2.1	3.94082177491044	5.21516708428189	5.36214245022752	5.02579564717292	5.07882777878313	3.36871579887852	4.38864907973365	5.17604008597724	4.21494607787667	4.1824965279748	2.59822913173228
GmISU01.15G104600.v2.1	2.21614685086223	2.8061820280856	1.97342050411818	2.71372990914431	0.977384054633652	2.62041231970179	0.977384054633652	1.78875000927458	4.01782398526141	2.09813502873131	3.60706204144222
GmISU01.15G105000.v2.1	4.37240906626397	4.22653085890588	3.97044067882202	0.977384054633652	3.96435749338276	0.977384054633652	3.67957437036948	3.62909140513859	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.15G105100.v2.1	4.84524162149061	5.07880397440642	5.36214245022752	4.63953356511867	4.33316912679405	5.30714376309566	5.26936588724837	5.23416318798951	5.55552737986409	4.35545324411099	5.42069323803933
GmISU01.15G105700.v2.1	5.86291807439146	5.65958054304133	6.13959212723681	5.48609261248849	5.07882777878313	5.86799109107639	5.50292479057641	5.58625464967856	5.75877191876989	6.20283803851708	5.48792129562677
GmISU01.15G105800.v2.1	2.8726561438952	4.09128938824999	3.77793763697169	1.80707174710563	3.46762736682825	2.62041231970179	3.51825583841746	2.68429760172033	3.18331123426228	2.72120178055425	2.59822913173228
GmISU01.15G105900.v2.1	6.65879237636403	7.87537043378999	7.58423709972494	7.60586419722287	7.33190185627491	7.29133121541314	7.21304492030461	7.31752704375915	7.49060219112374	7.29386097381291	7.4225708084093
GmISU01.15G107000.v2.1	4.70417666831939	5.79632168163544	5.55474015948824	5.83451016678377	4.87037545518691	5.81541269902943	5.77703991305822	4.84406451473789	5.3188801078241	5.19608935250273	6.23891204224289
GmISU01.15G107200.v2.1	6.90429123167811	6.39318862484228	6.82756426267276	6.6645718037747	6.60664256207667	6.96912381788087	6.6763803910825	7.11587583027182	7.32975734667164	7.51061890089849	7.07447691771008
GmISU01.15G107500.v2.1	2.21614685086223	2.8061820280856	2.55705939782261	0.977384054633652	2.70393782647784	2.62041231970179	1.73311470228689	1.78875000927458	0.977384054633652	2.09813502873131	3.01768984579888
GmISU01.15G108800.v2.1	2.21614685086223	2.8061820280856	3.29296523134822	2.3304821202993	0.977384054633652	2.021151001939	0.977384054633652	2.30492447788489	2.74679177032776	3.75832547063225	3.34226537473309
GmISU01.15G108900.v2.1	2.8726561438952	3.11594066294778	2.97143463793344	2.71372990914431	2.70393782647784	0.977384054633652	2.88579195752019	3.44446344729184	3.51797662796137	4.64935828630023	3.34226537473309
GmISU01.15G109600.v2.1	2.21614685086223	0.977384054633652	3.29296523134822	1.80707174710563	2.70393782647784	2.021151001939	3.67957437036948	2.30492447788489	3.18331123426228	0.977384054633652	0.977384054633652
GmISU01.15G110200.v2.1	5.56950203075214	6.47696745761798	7.80240587058796	6.55142604771543	7.95128950701393	5.45195453499277	6.73263113785038	6.00880711599352	4.92737069479431	4.89340361284891	5.02759277251793
GmISU01.15G110400.v2.1	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.62041231970179	2.59348740400748	2.30492447788489	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.15G113900.v2.1	3.32217901439923	3.37080468969202	2.97143463793344	1.80707174710563	3.46762736682825	2.021151001939	3.33660131110662	3.79274992115207	2.11788123993789	2.72120178055425	0.977384054633652
GmISU01.15G114900.v2.1	5.09171173328522	5.07880397440642	5.21779242910222	5.21601145445316	3.46762736682825	2.62041231970179	4.38864907973365	4.91685245350731	0.977384054633652	2.72120178055425	4.02429934401108
GmISU01.15G115000.v2.1	2.8726561438952	3.37080468969202	2.97143463793344	3.97660933845808	3.96435749338276	3.63457080821104	4.18868258426698	3.79274992115207	4.21494607787667	5.00151026588552	3.60706204144222
GmISU01.15G115200.v2.1	5.39688314018762	4.66794029699883	4.14025519807972	3.97660933845808	4.33316912679405	4.22422209472248	4.79308689903843	4.98614374952451	6.19217313039948	5.72376296277904	5.88704769511057
GmISU01.15G115300.v2.1	7.05714766936278	5.96055627428312	6.05714297136352	6.78958295739618	7.06424299960656	5.58354664476518	6.83895189792039	6.80673998821166	7.24206873073331	7.45465830520285	7.47321844854949
GmISU01.15G115400.v2.1	5.30215498451783	5.56064360389476	5.29177206937332	5.62678786235755	4.33316912679405	5.05838731752097	5.31920063103465	5.23416318798951	3.18331123426228	2.72120178055425	2.0043793084403
GmISU01.15G115500.v2.1	5.39688314018762	5.21516708428189	5.49335403154403	4.23293107011179	3.96435749338276	5.64509922781758	5.88025032669782	5.67286470844616	4.38834362198216	5.10207773335974	4.48552831015847
GmISU01.15G115700.v2.1	0.977384054633652	1.86553557640773	2.55705939782261	0.977384054633652	0.977384054633652	0.977384054633652	2.22650957483033	3.23269168431508	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.15G116800.v2.1	2.8726561438952	3.11594066294778	2.55705939782261	2.71372990914431	2.70393782647784	2.62041231970179	2.59348740400748	2.68429760172033	0.977384054633652	2.09813502873131	3.34226537473309
GmISU01.15G116900.v2.1	5.20076708273801	5.21516708428189	5.13981318471408	5.43597050771886	5.07882777878313	5.38136531269275	5.31920063103465	4.98614374952451	5.48087636629117	6.0092307932305	5.78381988935971
GmISU01.15G117000.v2.1	4.17269445440695	2.8061820280856	3.55573457534148	3.01624241833366	3.46762736682825	0.977384054633652	2.59348740400748	0.977384054633652	3.18331123426228	3.15492053076738	2.0043793084403
GmISU01.15G117100.v2.1	8.64721966291942	6.55614702737219	6.09895645913747	6.94101413319732	6.79563961460903	6.96912381788087	5.70388837449197	5.34382355075428	7.93002192759125	7.73078436442708	7.94930786344689
GmISU01.15G117600.v2.1	2.21614685086223	2.41120158879958	1.97342050411818	3.01624241833366	3.46762736682825	2.021151001939	0.977384054633652	0.977384054633652	2.11788123993789	0.977384054633652	0.977384054633652
GmISU01.15G117900.v2.1	2.21614685086223	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.021151001939	2.22650957483033	2.30492447788489	0.977384054633652	2.09813502873131	3.01768984579888
GmISU01.15G118200.v2.1	2.8726561438952	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.62041231970179	1.73311470228689	2.68429760172033	0.977384054633652	2.72120178055425	0.977384054633652
GmISU01.15G118300.v2.1	4.17269445440695	0.977384054633652	1.97342050411818	0.977384054633652	2.70393782647784	4.5154299538132	0.977384054633652	2.30492447788489	4.38834362198216	4.35545324411099	4.61145829889587
GmISU01.15G119500.v2.1	5.20076708273801	4.35017398363715	5.42923942129085	5.48609261248849	5.82098417553514	4.5154299538132	4.86195560952716	5.05225900886693	4.81030123167851	5.52072071128108	4.9342640399757
GmISU01.15G119600.v2.1	6.04944933916879	6.27333277089921	6.13959212723681	6.5035603632718	6.79563961460903	6.6164357152123	5.77703991305822	5.97511722040037	6.73230022871114	6.20283803851708	7.00732481082796
GmISU01.15G119700.v2.1	5.98991226448969	5.00546322077987	5.29177206937332	4.88344827152686	5.07882777878313	4.75761466208373	5.21774793043122	5.49411112311254	4.68288633626557	4.50987713058697	4.19495686846263
GmISU01.15G121100.v2.1	9.17406750048309	9.94928134868547	9.83364926032118	9.8143036796507	9.63965584344883	9.18745041169595	9.46250691519998	9.40876346080171	8.27745358471744	8.13853375821924	8.39688260615771
GmISU01.15G121200.v2.1	8.8782092800729	9.20032928207508	9.12934520276384	9.14642670752149	9.06057364977243	8.40296232848643	8.94053230890698	8.7972559994789	8.11417119744578	8.04056292397636	7.96118552224671
GmISU01.15G121400.v2.1	0.977384054633652	0.977384054633652	1.97342050411818	2.3304821202993	0.977384054633652	2.62041231970179	2.59348740400748	1.78875000927458	0.977384054633652	2.09813502873131	0.977384054633652
GmISU01.15G121600.v2.1	7.62523280484491	6.95714958668534	7.19837085301475	7.41206338001737	6.90914868316939	8.48099204876191	7.68160554698786	7.57534373078988	9.01296209021161	8.88092902180881	8.87614040655445
GmISU01.15G121800.v2.1	5.48577278460783	5.5085087068881	5.05737702905743	5.02579564717292	4.33316912679405	5.58354664476518	5.26936588724837	4.98614374952451	5.03564928346454	5.19608935250273	5.27603961440437
GmISU01.15G122100.v2.1	3.66440946983889	3.37080468969202	4.14025519807972	4.34581815035171	3.46762736682825	4.64159828475985	5.10861760228104	4.50947786615001	5.03564928346454	3.75832547063225	4.48552831015847
GmISU01.15G122200.v2.1	3.32217901439923	2.41120158879958	4.14025519807972	3.47915526204486	3.46762736682825	2.62041231970179	2.22650957483033	3.79274992115207	2.11788123993789	3.48794235554443	2.59822913173228
GmISU01.15G122600.v2.1	6.90429123167811	6.87717412271974	6.99193630225109	6.11493780516142	6.38909986964981	7.29133121541314	6.5359148445162	7.00339031433236	6.94162237604826	6.66410474210176	6.75780796472716
GmISU01.15G123000.v2.1	6.76915712228676	6.67916024881833	6.64202744441424	6.40278398287854	5.26092867075728	6.01512239861764	6.49313506382697	6.38738486879037	6.96919230166164	6.84911604778216	6.55329857329774
GmISU01.15G123600.v2.1	2.21614685086223	2.41120158879958	0.977384054633652	4.23293107011179	0.977384054633652	0.977384054633652	1.73311470228689	0.977384054633652	0.977384054633652	2.09813502873131	3.01768984579888
GmISU01.15G124000.v2.1	2.8726561438952	2.8061820280856	0.977384054633652	3.26618640158959	2.70393782647784	3.85897457541598	4.47911585618554	2.98439606031955	2.11788123993789	3.15492053076738	3.83071190392259
GmISU01.15G124400.v2.1	0.977384054633652	0.977384054633652	1.97342050411818	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.98439606031955	0.977384054633652	2.09813502873131	2.0043793084403
GmISU01.15G124600.v2.1	5.30215498451783	6.03615609364785	5.42923942129085	6.04977392033254	6.03618061221002	5.58354664476518	6.09573708030301	6.13621063927392	6.36816779023854	6.10927970255214	5.67263275847131
GmISU01.15G125200.v2.1	4.17269445440695	5.07880397440642	5.05737702905743	5.48609261248849	3.96435749338276	3.85897457541598	4.72076513739431	4.68644910517425	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.15G126400.v2.1	3.32217901439923	2.8061820280856	3.29296523134822	2.71372990914431	2.70393782647784	2.021151001939	2.59348740400748	3.23269168431508	0.977384054633652	0.977384054633652	2.0043793084403
GmISU01.15G126900.v2.1	3.32217901439923	3.58733266620391	3.29296523134822	3.82906407190606	4.62663362854934	3.85897457541598	2.88579195752019	3.62909140513859	2.74679177032776	3.75832547063225	3.83071190392259
GmISU01.15G127300.v2.1	5.98991226448969	5.56064360389476	5.77708521058769	6.23704928589232	6.03618061221002	6.27081813971505	5.5866982185767	5.8318919750007	6.09540963571961	6.06012235587402	6.07368057693302
GmISU01.15G129100.v2.1	8.4292130147447	8.55276537375954	8.61334202315946	8.49220330889319	8.17204145695148	9.16135570605715	8.56017156797811	8.86320316458675	10.2426020326724	10.4689486820703	9.80883620021526
GmISU01.15G129400.v2.1	6.49713669376786	6.87717412271974	7.2549502996763	6.40278398287854	6.46531753557797	6.41913785435229	6.38028322277749	6.74810542212141	6.4873675291522	6.59675764892596	6.96075487861612
GmISU01.15G130900.v2.1	2.8726561438952	3.11594066294778	3.97044067882202	2.3304821202993	3.46762736682825	2.021151001939	2.22650957483033	3.23269168431508	3.7894405170609	2.09813502873131	0.977384054633652
GmISU01.15G131600.v2.1	0.977384054633652	4.22653085890588	4.14025519807972	3.82906407190606	3.96435749338276	0.977384054633652	2.59348740400748	2.98439606031955	0.977384054633652	2.09813502873131	2.0043793084403
GmISU01.15G131700.v2.1	5.48577278460783	5.5085087068881	4.6704979225804	3.82906407190606	5.07882777878313	4.96492777651054	4.72076513739431	5.17604008597724	5.48087636629117	5.36751679251594	5.02759277251793
GmISU01.15G132100.v2.1	8.34855289305055	8.62187457202349	8.09878590668403	8.03419622096449	8.14911668068463	7.43765962477095	8.34849221688608	8.30181693186561	6.4873675291522	6.79004310404468	6.67368420689923
GmISU01.15G132500.v2.1	0.977384054633652	2.41120158879958	1.97342050411818	2.71372990914431	3.46762736682825	3.04254643194337	1.73311470228689	2.30492447788489	4.92737069479431	3.15492053076738	2.0043793084403
GmISU01.15G132600.v2.1	0.977384054633652	3.11594066294778	3.29296523134822	2.3304821202993	2.70393782647784	3.36871579887852	0.977384054633652	2.30492447788489	2.74679177032776	4.1824965279748	3.01768984579888
GmISU01.15G132800.v2.1	2.21614685086223	3.37080468969202	3.55573457534148	2.3304821202993	2.70393782647784	0.977384054633652	3.51825583841746	2.68429760172033	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.15G133100.v2.1	5.20076708273801	5.65958054304133	5.42923942129085	5.58139708690119	5.42259902592112	4.64159828475985	5.70388837449197	5.8318919750007	4.54311874407048	4.50987713058697	5.19788324679724
GmISU01.15G133500.v2.1	5.09171173328522	6.14260994468215	5.96969475983159	6.26602789339487	5.70001393882839	5.86799109107639	5.81227019439981	5.29003503973563	6.19217313039948	6.29069687988391	6.19934421300883
GmISU01.15G136200.v2.1	2.21614685086223	0.977384054633652	2.97143463793344	0.977384054633652	2.70393782647784	0.977384054633652	2.88579195752019	0.977384054633652	0.977384054633652	2.09813502873131	0.977384054633652
GmISU01.15G136300.v2.1	2.21614685086223	4.22653085890588	3.77793763697169	2.71372990914431	3.46762736682825	0.977384054633652	2.88579195752019	2.68429760172033	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.15G136400.v2.1	4.17269445440695	4.56959492945012	5.77708521058769	5.43597050771886	4.62663362854934	4.22422209472248	4.92768603373537	4.50947786615001	4.38834362198216	5.10207773335974	3.83071190392259
GmISU01.15G136900.v2.1	4.37240906626397	3.58733266620391	4.14025519807972	5.15535068615076	3.96435749338276	4.86499184274275	4.64462569233724	5.23416318798951	4.21494607787667	4.50987713058697	4.02429934401108
GmISU01.15G139200.v2.1	4.37240906626397	4.92819349703507	3.55573457534148	3.47915526204486	3.46762736682825	4.22422209472248	4.47911585618554	4.19517219638188	4.54311874407048	5.10207773335974	4.72727313573072
GmISU01.15G139300.v2.1	0.977384054633652	2.41120158879958	0.977384054633652	1.80707174710563	0.977384054633652	2.62041231970179	2.59348740400748	3.23269168431508	0.977384054633652	2.72120178055425	2.0043793084403
GmISU01.15G139500.v2.1	2.21614685086223	3.77556371331475	3.29296523134822	3.97660933845808	3.46762736682825	2.62041231970179	4.38864907973365	3.79274992115207	3.18331123426228	4.35545324411099	4.48552831015847
GmISU01.15G140200.v2.1	4.17269445440695	1.86553557640773	3.55573457534148	2.3304821202993	3.46762736682825	0.977384054633652	3.33660131110662	2.30492447788489	4.21494607787667	2.09813502873131	4.48552831015847
GmISU01.15G140400.v2.1	4.70417666831939	4.92819349703507	4.6704979225804	5.27422421405987	5.26092867075728	4.22422209472248	4.18868258426698	4.7674081891187	3.7894405170609	2.72120178055425	4.34754571263907
GmISU01.15G140500.v2.1	4.17269445440695	4.8465498952595	4.14025519807972	4.95637688336004	4.33316912679405	4.37716111945816	4.72076513739431	3.93972015443948	4.01782398526141	3.48794235554443	3.34226537473309
GmISU01.15G140600.v2.1	4.37240906626397	5.88077474960886	5.29177206937332	5.90989042383177	5.70001393882839	4.86499184274275	5.41398534704806	5.63020951980182	5.03564928346454	5.10207773335974	4.61145829889587
GmISU01.15G140700.v2.1	2.8726561438952	4.09128938824999	3.97044067882202	3.97660933845808	2.70393782647784	3.36871579887852	2.59348740400748	3.62909140513859	3.51797662796137	2.72120178055425	2.59822913173228
GmISU01.15G141000.v2.1	4.17269445440695	4.8465498952595	4.87686719238801	3.82906407190606	4.33316912679405	4.05312632468122	4.07724335516526	4.60067535497152	5.40215080782917	4.1824965279748	4.72727313573072
GmISU01.15G141400.v2.1	6.58022756530655	6.50384639751228	6.17911451642692	6.11493780516142	5.70001393882839	5.58354664476518	5.91307573025951	5.79374816872876	5.40215080782917	6.0092307932305	5.83635686565089
GmISU01.15G141700.v2.1	6.53928024094664	4.76000737742381	5.49335403154403	5.7952896986554	4.87037545518691	6.6164357152123	5.45914032904518	6.1663780376328	8.43404753348092	8.53913956010223	7.65970476770569
GmISU01.15G143200.v2.1	0.977384054633652	1.86553557640773	1.97342050411818	0.977384054633652	0.977384054633652	0.977384054633652	2.59348740400748	0.977384054633652	2.11788123993789	2.72120178055425	2.59822913173228
GmISU01.15G143600.v2.1	0.977384054633652	0.977384054633652	0.977384054633652	2.3304821202993	0.977384054633652	0.977384054633652	0.977384054633652	2.98439606031955	0.977384054633652	2.09813502873131	0.977384054633652
GmISU01.15G143700.v2.1	2.8726561438952	3.11594066294778	2.55705939782261	1.80707174710563	2.70393782647784	2.62041231970179	1.73311470228689	1.78875000927458	3.18331123426228	2.09813502873131	3.83071190392259
GmISU01.15G144000.v2.1	6.04944933916879	5.70661578016751	6.39589589118963	5.7134974381209	5.82098417553514	6.19051828813186	6.15182290002975	6.04172820238984	6.44871832796658	6.84911604778216	6.78479337388121
GmISU01.15G144100.v2.1	3.32217901439923	1.86553557640773	0.977384054633652	2.71372990914431	3.96435749338276	2.021151001939	1.73311470228689	2.30492447788489	0.977384054633652	2.72120178055425	2.59822913173228
GmISU01.15G144600.v2.1	3.94082177491044	3.37080468969202	2.55705939782261	3.26618640158959	3.46762736682825	3.04254643194337	4.07724335516526	4.07309278427604	3.7894405170609	3.15492053076738	3.34226537473309
GmISU01.15G145000.v2.1	4.17269445440695	4.8465498952595	5.61362058503223	5.67079398497642	5.42259902592112	4.75761466208373	4.72076513739431	4.60067535497152	4.92737069479431	4.77653512669992	5.27603961440437
GmISU01.15G145600.v2.1	0.977384054633652	0.977384054633652	1.97342050411818	0.977384054633652	0.977384054633652	0.977384054633652	2.22650957483033	2.30492447788489	3.18331123426228	0.977384054633652	3.60706204144222
GmISU01.15G146600.v2.1	2.8726561438952	1.86553557640773	0.977384054633652	0.977384054633652	2.70393782647784	0.977384054633652	0.977384054633652	0.977384054633652	3.18331123426228	3.15492053076738	3.34226537473309
GmISU01.15G148600.v2.1	5.79496703565908	5.83916609590527	6.36195296616844	6.20747664900929	5.70001393882839	6.45395195724082	5.88025032669782	5.23416318798951	5.23050711731619	6.24743617151011	6.1167961545699
GmISU01.15G148900.v2.1	5.86291807439146	4.92819349703507	5.21779242910222	4.45050952948865	4.33316912679405	4.86499184274275	5.31920063103465	5.34382355075428	4.68288633626557	5.65920598558433	5.27603961440437
GmISU01.15G149700.v2.1	2.8726561438952	3.94204621843889	2.55705939782261	2.3304821202993	0.977384054633652	2.021151001939	2.59348740400748	3.62909140513859	2.11788123993789	2.72120178055425	2.59822913173228
GmISU01.15G150300.v2.1	6.49713669376786	6.14260994468215	6.13959212723681	6.17728511827316	5.82098417553514	5.81541269902943	5.36737126570241	5.75456841635209	5.55552737986409	5.90172316722715	5.55215558590791
GmISU01.15G151000.v2.1	2.8726561438952	3.77556371331475	3.55573457534148	2.71372990914431	3.46762736682825	3.36871579887852	3.12873391605106	3.79274992115207	3.7894405170609	2.09813502873131	3.01768984579888
GmISU01.15G151200.v2.1	2.21614685086223	3.11594066294778	0.977384054633652	2.71372990914431	2.70393782647784	2.62041231970179	2.88579195752019	2.30492447788489	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.15G151400.v2.1	3.66440946983889	4.09128938824999	2.55705939782261	3.26618640158959	3.96435749338276	0.977384054633652	3.12873391605106	3.62909140513859	0.977384054633652	2.09813502873131	2.0043793084403
GmISU01.15G152200.v2.1	3.94082177491044	3.37080468969202	3.29296523134822	3.47915526204486	0.977384054633652	4.64159828475985	3.51825583841746	4.50947786615001	2.74679177032776	3.48794235554443	2.59822913173228
GmISU01.15G154100.v2.1	4.37240906626397	3.77556371331475	2.55705939782261	3.26618640158959	4.62663362854934	2.021151001939	3.82465512956352	2.68429760172033	3.18331123426228	4.35545324411099	3.83071190392259
GmISU01.15G155800.v2.1	2.21614685086223	0.977384054633652	2.97143463793344	2.71372990914431	0.977384054633652	0.977384054633652	0.977384054633652	1.78875000927458	0.977384054633652	0.977384054633652	2.0043793084403
GmISU01.15G155900.v2.1	4.17269445440695	4.35017398363715	4.87686719238801	4.72550274326698	5.07882777878313	4.86499184274275	5.10861760228104	4.68644910517425	4.54311874407048	3.15492053076738	4.61145829889587
GmISU01.15G156100.v2.1	6.04944933916879	3.11594066294778	3.29296523134822	4.34581815035171	0.977384054633652	7.0395796513067	2.88579195752019	3.23269168431508	0.977384054633652	2.72120178055425	3.60706204144222
GmISU01.15G156800.v2.1	3.94082177491044	3.37080468969202	0.977384054633652	1.80707174710563	0.977384054633652	0.977384054633652	2.59348740400748	3.44446344729184	2.74679177032776	3.15492053076738	0.977384054633652
GmISU01.15G159000.v2.1	3.66440946983889	0.977384054633652	1.97342050411818	2.3304821202993	0.977384054633652	2.021151001939	2.88579195752019	2.98439606031955	4.38834362198216	2.72120178055425	0.977384054633652
GmISU01.15G159200.v2.1	6.45372492289742	7.06936848979296	6.5843183163219	6.52769170713517	6.46531753557797	5.45195453499277	5.97656746837391	6.57898988009723	5.3188801078241	5.65920598558433	5.72929719469765
GmISU01.15G159400.v2.1	5.72365661960487	5.65958054304133	4.6704979225804	5.62678786235755	5.70001393882839	5.58354664476518	5.77703991305822	5.79374816872876	5.62650494139212	5.90172316722715	5.83635686565089
GmISU01.15G162500.v2.1	2.8726561438952	3.94204621843889	4.29216989968491	3.01624241833366	2.70393782647784	2.021151001939	2.59348740400748	2.68429760172033	2.74679177032776	3.15492053076738	2.59822913173228
GmISU01.15G164200.v2.1	0.977384054633652	1.86553557640773	2.97143463793344	2.3304821202993	2.70393782647784	0.977384054633652	1.73311470228689	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.15G166350.v2.1	0.977384054633652	0.977384054633652	0.977384054633652	2.71372990914431	0.977384054633652	3.63457080821104	1.73311470228689	0.977384054633652	2.11788123993789	2.09813502873131	0.977384054633652
GmISU01.15G167100.v2.1	6.65879237636403	6.65538243026071	6.5545743568535	6.52769170713517	6.30862992780785	6.96912381788087	6.85593447473945	6.76791624405829	7.68602663780511	7.3562787934955	7.35215020769339
GmISU01.15G168100.v2.1	0.977384054633652	1.86553557640773	2.97143463793344	2.71372990914431	2.70393782647784	0.977384054633652	1.73311470228689	2.30492447788489	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.15G170300.v2.1	6.04944933916879	6.93756750127484	6.52420423572402	6.90462025829158	5.42259902592112	6.27081813971505	6.33254896606483	5.54091840105139	4.21494607787667	5.28434779730952	4.9342640399757
GmISU01.15G170800.v2.1	5.56950203075214	5.45441893874523	5.49335403154403	5.02579564717292	5.70001393882839	5.58354664476518	5.54541948142623	5.71429487276628	5.8799244459065	6.10927970255214	6.02923667167804
GmISU01.15G171600.v2.1	4.54780874336661	3.58733266620391	4.6704979225804	4.45050952948865	3.96435749338276	4.5154299538132	3.956470115482	4.19517219638188	4.81030123167851	4.50987713058697	4.19495686846263
GmISU01.15G175900.v2.1	2.8726561438952	0.977384054633652	0.977384054633652	1.80707174710563	0.977384054633652	0.977384054633652	0.977384054633652	2.30492447788489	0.977384054633652	0.977384054633652	3.34226537473309
GmISU01.15G180000.v2.1	2.8726561438952	3.94204621843889	3.55573457534148	1.80707174710563	4.33316912679405	3.36871579887852	3.956470115482	1.78875000927458	2.11788123993789	2.09813502873131	3.83071190392259
GmISU01.15G185300.v2.1	5.86291807439146	5.70661578016751	6.13959212723681	6.01605392462078	5.26092867075728	6.23122682418216	5.84666062850501	5.67286470844616	6.04448001659422	6.56186724597179	6.58434977796332
GmISU01.15G186200.v2.1	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.021151001939	1.73311470228689	0.977384054633652	3.18331123426228	0.977384054633652	2.59822913173228
