genes	Bert.01	Bert.02	Bert.03	Bert.04	Bert.05	WTP0579.16	WTP0579.18	WTP0579.26	WTP0579.32
GmISU01.14G081600.v2.1	2.76544728414175	2.80348184177439	0.562771745184489	1.79436785569481	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.14G082100.v2.1	0.562771745184491	0.562771745184491	4.05152256555418	0.562771745184491	1.48778251912831	2.21961270304365	1.57086804721782	2.13641627239693	2.18125335944731
GmISU01.14G082200.v2.1	0.562771745184491	3.01472281386774	2.0784048195632	0.562771745184491	1.48778251912831	0.562771745184491	0.562771745184489	2.13641627239693	1.58798380713049
GmISU01.14G082300.v2.1	4.81196014119618	5.10860288988745	5.04699308424661	4.12179011207515	4.73871703793099	4.56931855603111	2.89763220347562	4.24751667094981	3.77721804312662
GmISU01.14G082400.v2.1	5.86419260506329	7.21904990068569	6.93444695755548	4.41902688371487	5.77019364740179	5.8363595669664	4.97047174915948	6.59041466898462	5.96911592324135
GmISU01.14G082600.v2.1	0.562771745184491	1.366213121777	2.80109557156528	0.562771745184491	0.562771745184491	2.21961270304365	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.14G083400.v2.1	3.09992616690293	3.50900355495279	4.78486571304847	5.2970511963169	4.12157582663413	3.82776031811363	3.16120295014934	4.45379219917193	3.60660785791751
GmISU01.14G083700.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	1.79436785569481	2.04685667612768	2.21961270304365	2.15851924980558	3.35555861141131	2.60042651607653
GmISU01.14G083900.v2.1	2.76544728414175	2.55591605799835	1.51108951230996	3.9465265006986	2.44877368660308	2.21961270304365	2.57489922328341	2.87110757795101	2.18125335944731
GmISU01.14G085200.v2.1	0.562771745184491	2.25688429486715	0.562771745184489	0.562771745184491	0.562771745184491	1.61701352510528	2.15851924980558	0.562771745184489	0.562771745184489
GmISU01.14G085600.v2.1	5.57305011390158	5.76332494801418	5.63044259217772	5.73489628052658	5.96672544958757	5.91451248641815	6.10213200689143	5.86811712290043	6.0039098984511
GmISU01.14G086200.v2.1	0.562771745184491	2.25688429486715	3.79029597792084	1.79436785569481	2.04685667612768	1.61701352510528	0.562771745184489	0.562771745184489	1.58798380713049
GmISU01.14G086500.v2.1	0.562771745184491	3.50900355495279	1.51108951230996	3.2392796804893	2.04685667612768	3.23703637648904	2.57489922328341	1.55429159996985	2.18125335944731
GmISU01.14G086700.v2.1	6.40705830037817	6.31534395842499	6.21439554881036	6.30645880606859	6.83683517698875	6.89673859421235	6.55594418855874	6.27400458325057	6.84092623827818
GmISU01.14G086800.v2.1	2.32924607730979	3.19894737174636	2.0784048195632	2.89756862739078	2.76277182832218	3.23703637648904	3.38397835004588	1.55429159996985	4.30941798092936
GmISU01.14G087000.v2.1	10.1282503771555	10.124914252044	9.34036126966035	9.46856363136219	10.2930233125539	9.59981654017331	9.41177396697715	9.84040930930722	9.94807712076665
GmISU01.14G087300.v2.1	6.99370317605497	6.63590806259228	6.54655498785277	7.21771871354819	7.26806293801573	6.55019127785766	7.0865373413663	6.27400458325057	7.02157559119045
GmISU01.14G087600.v2.1	5.62583901260998	4.91162317562927	5.58988710716866	5.22205676216537	5.22183187559878	5.05670919234955	4.82600130671175	4.86854471046386	4.85810197505835
GmISU01.14G088000.v2.1	1.70100136620478	0.562771745184491	2.0784048195632	0.562771745184491	0.562771745184491	1.61701352510528	3.38397835004588	3.13357285099823	2.18125335944731
GmISU01.14G088400.v2.1	7.25059025621458	7.75580971686824	7.30392633017913	7.17858797422346	7.63858314165308	7.40979666394624	7.4976496922698	7.6544097586806	7.53121993501655
GmISU01.14G091500.v2.1	1.70100136620478	1.366213121777	2.80109557156528	1.79436785569481	1.48778251912831	1.61701352510528	1.57086804721782	2.13641627239693	2.18125335944731
GmISU01.14G092200.v2.1	4.71783324348032	1.8792178990583	2.48453710804054	2.89756862739078	3.7467799478079	2.97053402960597	3.38397835004588	4.35433794042109	2.92483032674013
GmISU01.14G092300.v2.1	6.21369160359019	6.71362325425565	5.21641393104013	6.68713273196699	6.65874639687125	6.1263857070686	6.35998689821121	6.37895149152407	6.19670132239865
GmISU01.14G093000.v2.1	5.06229464861551	4.68343090558763	4.37164057405033	4.12179011207515	5.16957868452327	5.12404637928943	3.57691059520499	4.79458913086613	4.9322320851848
GmISU01.14G093200.v2.1	1.70100136620478	0.562771745184491	2.48453710804054	0.562771745184491	1.48778251912831	0.562771745184491	2.57489922328341	0.562771745184489	2.60042651607653
GmISU01.14G094600.v2.1	0.562771745184491	1.8792178990583	0.562771745184489	0.562771745184491	0.562771745184491	1.61701352510528	2.89763220347562	1.55429159996985	0.562771745184489
GmISU01.14G095100.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184491	1.48778251912831	0.562771745184491	2.89763220347562	2.87110757795101	1.58798380713049
GmISU01.14G095900.v2.1	0.562771745184491	0.562771745184491	2.48453710804054	0.562771745184491	0.562771745184491	0.562771745184491	1.57086804721782	0.562771745184489	0.562771745184489
GmISU01.14G101700.v2.1	5.67676432915962	4.33565056505008	6.41344371480924	5.56322829318612	5.41375369633139	5.62016985217153	6.7079727742069	5.97242394629496	6.51883427675642
GmISU01.14G102000.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	1.79436785569481	2.04685667612768	1.61701352510528	2.15851924980558	0.562771745184489	2.60042651607653
GmISU01.14G102100.v2.1	4.81196014119618	3.36228893129902	3.0605390878773	4.41902688371487	4.00713172077542	3.65639711205318	4.27812317186212	3.71758629786	2.60042651607653
GmISU01.14G103333.v2.1	1.70100136620478	3.64216568301354	0.562771745184489	1.79436785569481	0.562771745184491	1.61701352510528	1.57086804721782	3.35555861141131	2.18125335944731
GmISU01.14G105700.v2.1	7.34807098655947	7.1975715294321	6.95055299875939	6.41144952714248	6.96499854439139	6.69007687428558	6.60103992189006	6.67528875434347	6.78200523941139
GmISU01.14G107200.v2.1	3.3712675132226	3.01472281386774	3.28036110496849	3.2392796804893	2.04685667612768	3.46190080468142	3.57691059520499	2.5500327614921	3.18951285267276
GmISU01.14G110100.v2.1	0.562771745184491	1.366213121777	2.0784048195632	0.562771745184491	0.562771745184491	2.64338834246888	2.15851924980558	0.562771745184489	2.60042651607653
GmISU01.14G117000.v2.1	1.70100136620478	2.25688429486715	2.48453710804054	2.44894449249177	3.02049527917325	0.562771745184491	2.15851924980558	2.5500327614921	1.58798380713049
GmISU01.14G117800.v2.1	1.70100136620478	1.8792178990583	0.562771745184489	2.44894449249177	2.04685667612768	3.98091294385994	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.14G120650.v2.1	3.3712675132226	3.01472281386774	2.80109557156528	1.79436785569481	2.04685667612768	3.82776031811363	2.89763220347562	2.5500327614921	4.1936249344616
GmISU01.14G122500.v2.1	1.70100136620478	3.19894737174636	1.51108951230996	0.562771745184491	0.562771745184491	2.21961270304365	2.15851924980558	0.562771745184489	1.58798380713049
GmISU01.14G123600.v2.1	5.06229464861551	3.87646909737378	6.13205219518419	6.47742532074919	5.99702718550315	5.57275346977052	6.33350927921611	5.97242394629496	5.31131150465146
GmISU01.14G123700.v2.1	1.70100136620478	1.366213121777	0.562771745184489	0.562771745184491	3.5965625090272	0.562771745184491	2.57489922328341	2.87110757795101	3.18951285267276
GmISU01.14G124500.v2.1	1.70100136620478	0.562771745184491	1.51108951230996	0.562771745184491	2.04685667612768	0.562771745184491	0.562771745184489	2.5500327614921	1.58798380713049
GmISU01.14G128500.v2.1	4.26444002933335	5.19784680288197	5.66988912775051	4.77436524192147	5.11536157288904	4.46929151222833	4.48473887224272	3.71758629786	4.60968862545404
GmISU01.14G129600.v2.1	0.562771745184491	1.366213121777	1.51108951230996	0.562771745184491	2.44877368660308	0.562771745184491	1.57086804721782	0.562771745184489	0.562771745184489
GmISU01.14G136800.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	2.89756862739078	0.562771745184491	0.562771745184491	1.57086804721782	0.562771745184489	2.18125335944731
GmISU01.14G137400.v2.1	5.57305011390158	6.02956321652689	6.45919241918865	4.12179011207515	5.80486488409662	5.24996741284921	5.62282661645314	5.40433222644527	6.5892626222014
GmISU01.14G138700.v2.1	3.79662187458695	2.80348184177439	2.80109557156528	3.74698833912404	3.02049527917325	4.11935631323593	3.38397835004588	3.35555861141131	4.30941798092936
GmISU01.14G140200.v2.1	0.562771745184491	3.01472281386774	2.80109557156528	0.562771745184491	0.562771745184491	2.21961270304365	2.57489922328341	1.55429159996985	0.562771745184489
GmISU01.14G141000.v2.1	6.06869373514435	4.68343090558763	3.0605390878773	7.31113970587148	6.60073124436842	8.31263232426116	8.72352066863546	7.88571693683435	7.81210088350946
GmISU01.14G141500.v2.1	0.562771745184491	0.562771745184491	2.80109557156528	2.44894449249177	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.14G142800.v2.1	4.61713384103015	4.74395090394224	5.04699308424661	4.87570770248315	4.808721291444	4.662857772151	4.38512667610962	4.54683036184427	4.77995552865782
GmISU01.14G142900.v2.1	3.3712675132226	1.8792178990583	0.562771745184489	4.12179011207515	2.04685667612768	3.23703637648904	4.03689028348947	3.86939950559177	2.92483032674013
GmISU01.14G143200.v2.1	4.26444002933335	3.36228893129902	1.51108951230996	2.89756862739078	3.5965625090272	4.11935631323593	3.89924062819051	2.13641627239693	3.18951285267276
GmISU01.14G144100.v2.1	7.10943904634883	7.18671123025033	6.98223549833486	7.7453102046738	7.4099506358473	6.87735475063405	7.48567594462055	7.36609169390011	7.32654031881395
GmISU01.14G144900.v2.1	1.70100136620478	0.562771745184491	0.562771745184489	0.562771745184491	3.42886647238243	3.82776031811363	0.562771745184489	2.13641627239693	3.92976904938162
GmISU01.14G145500.v2.1	0.562771745184491	0.562771745184491	2.0784048195632	0.562771745184491	0.562771745184491	1.61701352510528	2.15851924980558	2.5500327614921	0.562771745184489
GmISU01.14G145600.v2.1	2.32924607730979	0.562771745184491	2.80109557156528	2.89756862739078	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184489	2.18125335944731
GmISU01.14G146000.v2.1	3.3712675132226	6.41176278490953	6.45919241918865	0.562771745184491	4.58761205186463	4.11935631323593	3.38397835004588	2.87110757795101	4.06772071070557
GmISU01.14G146200.v2.1	10.8184215902907	10.9144776332208	11.299896667873	9.8479406542444	10.6907413582995	10.4861594112516	10.1600987859415	10.1042047205526	10.8123933911316
GmISU01.14G146400.v2.1	2.76544728414175	3.64216568301354	2.48453710804054	5.43626976378282	4.12157582663413	3.82776031811363	4.48473887224272	3.54789861841894	4.41660384043937
GmISU01.14G146700.v2.1	0.562771745184491	2.25688429486715	2.0784048195632	2.44894449249177	0.562771745184491	3.23703637648904	2.89763220347562	2.87110757795101	1.58798380713049
GmISU01.14G147200.v2.1	0.562771745184491	2.55591605799835	0.562771745184489	0.562771745184491	0.562771745184491	0.562771745184491	1.57086804721782	0.562771745184489	0.562771745184489
GmISU01.14G147400.v2.1	5.34015808117011	4.91162317562927	4.63346699270404	3.2392796804893	4.12157582663413	4.83349884203926	4.38512667610962	4.24751667094981	4.5163740411061
GmISU01.14G148000.v2.1	4.61713384103015	6.27489672451559	5.04699308424661	4.87570770248315	4.66514194546532	4.2456699325774	5.27874116071604	5.45322216689085	4.77995552865782
GmISU01.14G148500.v2.1	4.12470485848473	4.07798332653879	4.71115144516025	2.44894449249177	3.42886647238243	4.56931855603111	4.1625429305583	3.71758629786	4.1936249344616
GmISU01.14G149700.v2.1	3.96996950005849	4.80203401544972	4.37164057405033	4.66536246815407	4.41880889899545	4.46929151222833	5.43634635247769	4.35433794042109	5.1341869021062
GmISU01.14G150000.v2.1	5.13693641746806	5.1539148056493	4.37164057405033	4.12179011207515	4.00713172077542	6.05916020062107	5.86390959890917	4.86854471046386	5.36582937147711
GmISU01.14G150800.v2.1	2.76544728414175	4.25476905725302	3.79029597792084	4.41902688371487	4.22760491714557	4.662857772151	4.66543714623134	3.71758629786	4.1936249344616
GmISU01.14G150900.v2.1	4.61713384103015	3.87646909737378	3.92681369985491	3.74698833912404	4.66514194546532	4.83349884203926	4.03689028348947	3.71758629786	3.60660785791751
GmISU01.14G152000.v2.1	0.562771745184491	0.562771745184491	2.0784048195632	0.562771745184491	1.48778251912831	1.61701352510528	2.57489922328341	0.562771745184489	1.58798380713049
GmISU01.14G152200.v2.1	0.562771745184491	0.562771745184491	1.51108951230996	2.89756862739078	0.562771745184491	2.21961270304365	1.57086804721782	1.55429159996985	1.58798380713049
GmISU01.14G152400.v2.1	6.14301352706558	5.64135630501972	4.46429710177186	5.22205676216537	5.62252256585669	5.05670919234955	4.74795181498537	5.13143660119037	3.41308135098423
GmISU01.14G152500.v2.1	2.76544728414175	3.01472281386774	3.79029597792084	2.44894449249177	3.02049527917325	3.23703637648904	3.16120295014934	2.13641627239693	3.77721804312662
GmISU01.14G153200.v2.1	0.562771745184491	0.562771745184491	2.48453710804054	0.562771745184491	1.48778251912831	0.562771745184491	2.15851924980558	0.562771745184489	2.18125335944731
GmISU01.15G000100.v2.1	1.70100136620478	2.25688429486715	2.0784048195632	2.44894449249177	3.23908215540387	2.64338834246888	3.38397835004588	0.562771745184489	2.18125335944731
GmISU01.15G000200.v2.1	6.68094723366648	6.29526208358386	5.41520213670058	7.58994325523591	6.38853962153956	6.83778780503521	6.72844010814048	6.97222502105637	5.78132232601233
GmISU01.15G000300.v2.1	4.39182798397413	2.80348184177439	3.47107536988988	4.27804991517054	4.00713172077542	4.11935631323593	4.38512667610962	4.79458913086613	3.77721804312662
GmISU01.15G000500.v2.1	3.3712675132226	3.50900355495279	3.92681369985491	3.2392796804893	3.42886647238243	3.23703637648904	3.74705890941538	4.13214903598646	4.06772071070557
GmISU01.15G000600.v2.1	5.06229464861551	5.01347227582016	4.78486571304847	2.44894449249177	4.87548533047295	4.662857772151	3.89924062819051	4.13214903598646	4.5163740411061
GmISU01.15G000700.v2.1	2.76544728414175	1.366213121777	3.28036110496849	1.79436785569481	2.04685667612768	1.61701352510528	1.57086804721782	3.54789861841894	2.18125335944731
GmISU01.15G000900.v2.1	3.59956431514037	3.76406872895644	3.79029597792084	3.9465265006986	4.22760491714557	2.64338834246888	3.89924062819051	3.71758629786	4.30941798092936
GmISU01.15G001400.v2.1	0.562771745184491	0.562771745184491	1.51108951230996	0.562771745184491	1.48778251912831	2.64338834246888	2.57489922328341	0.562771745184489	2.18125335944731
GmISU01.15G002000.v2.1	4.61713384103015	4.48496256854042	3.0605390878773	2.89756862739078	4.32637218525542	3.98091294385994	4.27812317186212	3.54789861841894	4.06772071070557
GmISU01.15G002200.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184491	0.562771745184491	0.562771745184491	2.89763220347562	0.562771745184489	0.562771745184489
GmISU01.15G002400.v2.1	5.34015808117011	4.74395090394224	4.85499594637143	4.27804991517054	4.66514194546532	5.12404637928943	4.48473887224272	4.35433794042109	4.1936249344616
GmISU01.15G002800.v2.1	3.79662187458695	2.55591605799835	3.63949683930795	3.5153536068858	3.5965625090272	4.56931855603111	4.57791523056423	4.45379219917193	4.41660384043937
GmISU01.15G002900.v2.1	9.29813165984202	8.10634154696492	5.88628940053491	10.5051194454909	8.97896421295173	9.19257253468633	9.16383985081103	9.47653371456902	8.77749854311537
GmISU01.15G003900.v2.1	0.562771745184491	1.366213121777	3.0605390878773	0.562771745184491	1.48778251912831	0.562771745184491	2.15851924980558	0.562771745184489	0.562771745184489
GmISU01.15G004100.v2.1	3.09992616690293	0.562771745184491	1.51108951230996	3.2392796804893	2.44877368660308	2.21961270304365	2.15851924980558	1.55429159996985	2.60042651607653
GmISU01.15G004300.v2.1	1.70100136620478	2.80348184177439	1.51108951230996	1.79436785569481	2.44877368660308	0.562771745184491	2.89763220347562	2.13641627239693	3.18951285267276
GmISU01.15G004400.v2.1	3.3712675132226	1.8792178990583	1.51108951230996	3.74698833912404	3.23908215540387	3.46190080468142	3.16120295014934	2.87110757795101	1.58798380713049
GmISU01.15G004500.v2.1	6.80057761971166	7.40857123626751	8.35881056739394	6.26969247401961	6.93400921217655	6.59834269450259	5.97085422006496	6.61210587123318	6.72057500958129
GmISU01.15G004900.v2.1	2.76544728414175	2.55591605799835	2.48453710804054	2.44894449249177	4.00713172077542	2.64338834246888	4.74795181498537	3.54789861841894	4.06772071070557
GmISU01.15G005100.v2.1	3.3712675132226	2.80348184177439	3.47107536988988	4.41902688371487	3.23908215540387	4.2456699325774	3.89924062819051	2.87110757795101	2.18125335944731
GmISU01.15G005300.v2.1	3.3712675132226	0.562771745184491	2.0784048195632	0.562771745184491	2.44877368660308	1.61701352510528	0.562771745184489	2.5500327614921	0.562771745184489
GmISU01.15G005400.v2.1	7.48295488762019	7.88907074876322	7.23983913439693	7.51338300103649	7.52879125219032	7.0774720515345	7.05447216636569	7.40388981083504	7.64581070563976
GmISU01.15G005500.v2.1	3.96996950005849	3.36228893129902	3.0605390878773	2.44894449249177	3.42886647238243	3.82776031811363	3.38397835004588	4.54683036184427	3.41308135098423
GmISU01.15G005600.v2.1	2.76544728414175	1.8792178990583	0.562771745184489	3.9465265006986	2.76277182832218	3.23703637648904	3.38397835004588	0.562771745184489	2.60042651607653
GmISU01.15G005700.v2.1	1.70100136620478	0.562771745184491	3.47107536988988	1.79436785569481	2.76277182832218	0.562771745184491	0.562771745184489	0.562771745184489	2.92483032674013
GmISU01.15G005800.v2.1	8.29337722147924	8.63180833584065	8.01265653858724	8.1204960879519	8.49674130686287	8.29082013281438	8.1712930027663	8.10809427003471	8.1123372263937
GmISU01.15G005900.v2.1	3.09992616690293	3.19894737174636	3.63949683930795	3.74698833912404	3.23908215540387	3.65639711205318	3.74705890941538	2.87110757795101	2.92483032674013
GmISU01.15G006100.v2.1	3.09992616690293	2.25688429486715	2.0784048195632	3.74698833912404	2.76277182832218	3.65639711205318	3.74705890941538	3.71758629786	3.60660785791751
GmISU01.15G006200.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	2.44894449249177	2.76277182832218	0.562771745184491	2.57489922328341	3.13357285099823	0.562771745184489
GmISU01.15G006300.v2.1	2.32924607730979	1.8792178990583	0.562771745184489	0.562771745184491	0.562771745184491	0.562771745184491	2.57489922328341	1.55429159996985	0.562771745184489
GmISU01.15G006400.v2.1	7.53908018182922	7.17576855657355	5.95176504538887	7.31113970587148	7.23029808742685	7.14386888331975	7.30668812859685	7.06950924807336	6.93407660642022
GmISU01.15G006600.v2.1	8.13849997402631	8.57463883969158	8.73396352741591	8.14099775006674	8.18421014839709	7.87804903967953	7.96252730404105	8.3140241276531	7.86982949222056
GmISU01.15G006700.v2.1	2.32924607730979	3.64216568301354	3.47107536988988	2.89756862739078	3.7467799478079	3.98091294385994	3.89924062819051	4.00674764971195	2.60042651607653
GmISU01.15G007100.v2.1	8.60082068465517	9.40148384370935	10.6136656344386	7.89765913761624	8.84794114298519	9.03092126985072	8.5561353691034	9.08883900749738	9.09644135073561
GmISU01.15G007200.v2.1	1.70100136620478	3.50900355495279	3.79029597792084	2.44894449249177	2.04685667612768	4.2456699325774	3.38397835004588	3.35555861141131	3.60660785791751
GmISU01.15G007300.v2.1	6.68094723366648	6.72867626771158	6.66841541849018	6.47742532074919	6.34208151432151	6.1588591267636	6.13316633139149	6.03799460678976	6.49457284265128
GmISU01.15G007500.v2.1	1.70100136620478	1.366213121777	1.51108951230996	1.79436785569481	1.48778251912831	2.64338834246888	2.15851924980558	2.13641627239693	3.18951285267276
GmISU01.15G008300.v2.1	3.79662187458695	4.48496256854042	5.21641393104013	4.12179011207515	5.00040323353144	5.30903273513241	5.62282661645314	5.40433222644527	4.77995552865782
GmISU01.15G008900.v2.1	0.562771745184491	1.8792178990583	2.48453710804054	0.562771745184491	2.04685667612768	1.61701352510528	2.15851924980558	2.13641627239693	0.562771745184489
GmISU01.15G009000.v2.1	1.70100136620478	2.25688429486715	0.562771745184489	2.44894449249177	3.23908215540387	2.21961270304365	2.57489922328341	3.35555861141131	3.60660785791751
GmISU01.15G009100.v2.1	3.59956431514037	3.76406872895644	1.51108951230996	2.89756862739078	3.5965625090272	3.23703637648904	0.562771745184489	2.5500327614921	0.562771745184489
GmISU01.15G009400.v2.1	4.98357937177919	3.76406872895644	4.46429710177186	4.77436524192147	5.05902712928277	4.662857772151	5.03762071929057	4.54683036184427	4.5163740411061
GmISU01.15G009300.v2.1	2.76544728414175	3.36228893129902	3.79029597792084	2.44894449249177	3.23908215540387	3.82776031811363	3.57691059520499	2.13641627239693	3.77721804312662
GmISU01.15G009600.v2.1	4.12470485848473	3.64216568301354	3.28036110496849	2.44894449249177	3.7467799478079	3.46190080468142	3.89924062819051	2.13641627239693	2.92483032674013
GmISU01.15G009800.v2.1	7.94433925003189	7.31193156061	7.08794628594252	7.57495278724362	8.00943156955156	7.39624107291919	7.73867820977237	7.31410261257614	7.34021967177063
GmISU01.15G010200.v2.1	6.82335776476366	6.63590806259228	6.04472299962677	5.67991241740054	7.0102690924937	6.4748098018886	6.8641155069888	6.65453373624495	6.63437452200766
GmISU01.15G010600.v2.1	5.20790562185261	5.70362918034064	5.10570529792172	4.87570770248315	5.16957868452327	5.42036912285527	4.97047174915948	4.86854471046386	5.46904852163275
GmISU01.15G010700.v2.1	2.76544728414175	4.91162317562927	2.80109557156528	2.44894449249177	1.48778251912831	2.97053402960597	3.16120295014934	2.87110757795101	3.18951285267276
GmISU01.15G010800.v2.1	5.94950185631143	4.91162317562927	6.16002544711126	5.62274969977633	6.02670554763067	6.1588591267636	6.19330127182588	6.35342175891506	5.96911592324135
GmISU01.15G011000.v2.1	2.32924607730979	4.48496256854042	3.92681369985491	0.562771745184491	3.02049527917325	2.21961270304365	1.57086804721782	3.35555861141131	3.60660785791751
GmISU01.15G011100.v2.1	5.5182560417932	5.39943279418097	5.10570529792172	4.97039619146322	5.32098185709345	4.91180275024764	5.22213291787747	4.71663661926971	5.46904852163275
GmISU01.15G011200.v2.1	0.562771745184491	3.19894737174636	3.47107536988988	3.2392796804893	2.76277182832218	1.61701352510528	2.89763220347562	2.5500327614921	2.92483032674013
GmISU01.15G011300.v2.1	1.70100136620478	3.01472281386774	2.0784048195632	2.44894449249177	3.42886647238243	2.97053402960597	3.38397835004588	2.87110757795101	3.77721804312662
GmISU01.15G011500.v2.1	5.20790562185261	6.02956321652689	6.66841541849018	5.22205676216537	5.93577358993105	5.8363595669664	4.74795181498537	5.24685900135865	4.85810197505835
GmISU01.15G011600.v2.1	0.562771745184491	1.8792178990583	2.80109557156528	3.5153536068858	1.48778251912831	2.21961270304365	2.57489922328341	2.5500327614921	1.58798380713049
GmISU01.15G011700.v2.1	2.32924607730979	0.562771745184491	1.51108951230996	0.562771745184491	0.562771745184491	1.61701352510528	0.562771745184489	2.5500327614921	1.58798380713049
GmISU01.15G011800.v2.1	7.80249857394313	6.57057358434201	6.79868462745809	8.65737636704076	7.61923245625621	7.42322607107958	7.76863373936939	7.40388981083504	7.63475263118227
GmISU01.15G012300.v2.1	3.59956431514037	3.19894737174636	3.79029597792084	2.89756862739078	2.76277182832218	3.46190080468142	3.74705890941538	3.35555861141131	4.85810197505835
GmISU01.15G012500.v2.1	4.81196014119618	4.85786891395209	4.46429710177186	3.74698833912404	4.66514194546532	2.97053402960597	2.15851924980558	4.24751667094981	3.41308135098423
GmISU01.15G012700.v2.1	5.46129842891101	5.90257691518724	4.78486571304847	5.05925090876788	5.62252256585669	5.91451248641815	5.57841728602006	5.13143660119037	6.10352362505217
GmISU01.15G012800.v2.1	2.76544728414175	0.562771745184491	5.26873727438364	2.44894449249177	2.44877368660308	4.46929151222833	3.74705890941538	3.71758629786	4.60968862545404
GmISU01.15G012900.v2.1	0.562771745184491	0.562771745184491	2.0784048195632	0.562771745184491	0.562771745184491	2.64338834246888	1.57086804721782	0.562771745184489	1.58798380713049
GmISU01.15G013000.v2.1	3.3712675132226	3.19894737174636	2.48453710804054	3.2392796804893	2.44877368660308	3.23703637648904	2.15851924980558	3.86939950559177	2.92483032674013
GmISU01.15G013200.v2.1	3.3712675132226	2.25688429486715	3.28036110496849	1.79436785569481	1.48778251912831	1.61701352510528	2.15851924980558	3.13357285099823	3.18951285267276
GmISU01.15G013400.v2.1	4.50887470552264	4.80203401544972	4.92187456132828	4.54744592859753	5.11536157288904	4.91180275024764	5.38570049656561	4.93889332118971	5.1341869021062
GmISU01.15G013500.v2.1	9.38108331810027	9.73168174226155	9.66468595352468	8.92899345603129	9.4146216158184	9.34499558728331	9.14493083658093	9.18242892632376	9.56976600350247
GmISU01.15G013600.v2.1	4.90032017512171	5.82064846106462	6.31734973885738	5.36833913470849	5.69824669315389	6.62182884861451	6.50939324442428	6.18995968506554	6.39322890368538
GmISU01.15G014000.v2.1	2.76544728414175	2.80348184177439	3.28036110496849	2.44894449249177	3.02049527917325	1.61701352510528	2.15851924980558	1.55429159996985	2.60042651607653
GmISU01.15G014100.v2.1	4.39182798397413	3.98074176921072	3.63949683930795	4.66536246815407	4.32637218525542	3.98091294385994	4.48473887224272	4.13214903598646	4.30941798092936
GmISU01.15G014300.v2.1	4.39182798397413	4.80203401544972	5.21641393104013	3.2392796804893	3.42886647238243	4.2456699325774	4.74795181498537	4.00674764971195	4.1936249344616
GmISU01.15G014600.v2.1	4.98357937177919	4.85786891395209	5.36801357387916	5.05925090876788	4.58761205186463	5.05670919234955	4.66543714623134	4.45379219917193	5.1341869021062
GmISU01.15G014900.v2.1	5.5182560417932	6.35468807488296	6.91815907889264	4.66536246815407	5.36811335455857	6.0243350512866	5.7483980606186	4.86854471046386	4.77995552865782
GmISU01.15G015000.v2.1	9.38874029131176	8.36904760787359	8.81976255346363	9.51249785091981	9.26701214691062	8.92161836441275	9.15252420831278	8.98460247697357	9.06383354789877
GmISU01.15G015800.v2.1	3.3712675132226	4.33565056505008	5.81770033189899	3.2392796804893	4.00713172077542	3.23703637648904	2.89763220347562	2.13641627239693	3.41308135098423
GmISU01.15G015900.v2.1	5.99033646197926	6.53676223228324	6.70685076414586	6.47742532074919	6.49853306535074	5.95205660537171	6.33350927921611	6.83138288906748	6.25563598567353
GmISU01.15G016000.v2.1	5.40199937214192	5.47279015541122	5.16212129029049	6.15341344695073	5.62252256585669	6.52549918103408	5.9360794745519	6.59041466898462	6.63437452200766
GmISU01.15G016500.v2.1	3.09992616690293	3.19894737174636	4.46429710177186	0.562771745184491	3.02049527917325	3.23703637648904	2.57489922328341	3.13357285099823	4.06772071070557
GmISU01.15G016600.v2.1	3.59956431514037	2.80348184177439	2.0784048195632	4.97039619146322	3.88282083567961	2.21961270304365	2.57489922328341	2.5500327614921	1.58798380713049
GmISU01.15G016800.v2.1	0.562771745184491	2.80348184177439	1.51108951230996	0.562771745184491	2.04685667612768	2.21961270304365	1.57086804721782	1.55429159996985	0.562771745184489
GmISU01.15G016900.v2.1	4.71783324348032	4.07798332653879	4.71115144516025	2.44894449249177	3.02049527917325	4.46929151222833	3.57691059520499	2.13641627239693	4.06772071070557
GmISU01.15G017000.v2.1	0.562771745184491	0.562771745184491	3.0605390878773	0.562771745184491	0.562771745184491	2.21961270304365	1.57086804721782	1.55429159996985	0.562771745184489
GmISU01.15G017100.v2.1	8.31764753463341	7.7185944483238	6.95055299875939	8.71320932759218	8.17761081806374	7.89742361947692	8.29994225213589	8.01346353346256	7.16682887377081
GmISU01.15G017300.v2.1	2.76544728414175	2.55591605799835	1.51108951230996	2.44894449249177	1.48778251912831	3.46190080468142	3.16120295014934	3.71758629786	2.18125335944731
GmISU01.15G017800.v2.1	7.7909875776162	7.52524024769034	8.20618760535445	7.07584951390513	7.6671310520017	7.76657202351035	7.27920447869597	7.61197819333729	8.13605772222745
