genes	X3MR_10	X3MR_12	X6MR_2	X6MR_9	Jack.01	Jack.02_B03	Jack.02_B07	Jack.04	Jack.05
GmISU01.01G020000.v2.1	3.27788518944309	3.02423390563672	1.60847877776619	1.93876542824582	0.730111113151099	0.730111113151101	0.730111113151101	2.92702580048574	2.34824134709906
GmISU01.01G020100.v2.1	6.52536591542448	6.77616442123211	8.17741669605181	6.86955270144095	6.52512275174083	8.30259005210601	4.82746001562153	7.71281060128799	8.01766371971739
GmISU01.01G020800.v2.1	3.27788518944309	0.730111113151101	0.730111113151099	1.93876542824582	2.84718712599639	3.1316983488063	2.75509888759468	2.61323655988974	2.34824134709906
GmISU01.01G021600.v2.1	1.87535064671325	3.86910799259265	3.9601514430581	4.07756940323428	3.44459044665279	2.17028551607243	3.21678080684009	3.76043928255106	3.94409244501201
GmISU01.01G022900.v2.1	3.54960406854451	2.57932494464582	1.60847877776619	3.87860881783066	2.41960059177111	3.1316983488063	2.75509888759468	3.18460868283151	0.730111113151101
GmISU01.01G023800.v2.1	1.87535064671325	2.57932494464582	3.9601514430581	0.730111113151101	2.41960059177111	1.62290493616833	2.75509888759468	2.61323655988974	3.09174995627017
GmISU01.01G024300.v2.1	0.730111113151099	1.93269743766592	0.730111113151099	1.93876542824582	2.41960059177111	0.730111113151101	2.45363175984301	1.65325603415002	2.34824134709906
GmISU01.01G024500.v2.1	12.1976307716823	11.9061590548439	9.27392641635021	11.4073039636925	11.8491819444756	10.5476069243515	10.2206670472738	10.5423476180858	10.7510761941742
GmISU01.01G025800.v2.1	8.13477724240259	7.69178422113293	6.66927142274238	7.47439041731086	7.56927330462783	7.55330829788448	6.87660071886671	7.28791049570839	7.33365248210771
GmISU01.01G026500.v2.1	5.58171304170735	5.95671715809493	4.81141576230751	5.09945847103587	5.33696591811384	5.83503332911536	5.84982945729971	5.89817269922009	5.63588415308736
GmISU01.01G026800.v2.1	8.17546932512013	8.11894147253993	8.12088663516882	8.21655084749086	8.12162890569567	8.06295935619326	8.33301563052281	7.83994587664094	7.82360673119431
GmISU01.01G026900.v2.1	7.06961699566428	6.59471413084928	5.97366383479647	6.99784791096855	7.13019565204267	6.57677265802916	6.05711664875896	5.78603550063714	6.42246431215341
GmISU01.01G027600.v2.1	2.9428315711359	3.02423390563672	4.40096488822474	3.87860881783066	4.33027705326262	3.85293538109811	3.56598842215967	3.18460868283151	3.94409244501201
GmISU01.01G027800.v2.1	1.87535064671325	0.730111113151101	1.60847877776619	1.93876542824582	2.41960059177111	0.730111113151101	0.730111113151101	2.21166260905705	2.7673717069028
GmISU01.01G027900.v2.1	6.88565906370516	6.91168167910747	7.62734525228484	7.02219257499963	6.81253192948372	7.23728216776068	7.60853732461454	7.4064295486678	7.37899247895352
GmISU01.01G028400.v2.1	0.730111113151099	3.02423390563672	2.54358760202904	3.64775248257715	2.84718712599639	2.17028551607243	2.75509888759468	2.21166260905705	2.7673717069028
GmISU01.01G028600.v2.1	3.9754241569277	3.02423390563672	6.54587650951683	3.64775248257715	4.57334657004731	6.18423490028436	5.26968319112469	6.16051304390578	5.6848497157119
GmISU01.01G029200.v2.1	6.58699574087944	6.14453781389053	5.90836187927709	5.80822941436476	6.63637098871185	6.5108517772277	6.23832810167425	5.70612226518894	5.58519811816884
GmISU01.01G030300.v2.1	6.95741974573003	6.49464509786857	5.83996338998332	6.39761564112311	6.7396514594509	6.34420331185902	6.05711664875896	5.96836375799576	5.63588415308736
GmISU01.01G030500.v2.1	7.21333810664282	7.3727468523999	5.94138230287317	6.81485992713137	6.49591663541387	5.32303123305513	5.17117747933157	4.66932926632851	6.23790701430009
GmISU01.01G030600.v2.1	4.30378333373451	5.26154386948143	3.32221292126478	4.67716145432488	5.46305280827316	5.32303123305513	4.3753592415003	5.27892439459929	5.30102707442699
GmISU01.01G031100.v2.1	3.9754241569277	3.02423390563672	1.60847877776619	3.3727845508803	4.57334657004731	4.42996882646231	4.1865393146491	4.49005750834343	4.77653840894947
GmISU01.01G032250.v2.1	2.50564929418431	1.93269743766592	0.730111113151099	3.03276901877297	1.80920772919755	1.62290493616833	0.730111113151101	2.61323655988974	0.730111113151101
GmISU01.01G033400.v2.1	3.54960406854451	3.02423390563672	3.32221292126478	3.03276901877297	3.44459044665279	2.87646438427935	3.21678080684009	3.40309450804281	3.09174995627017
GmISU01.01G034400.v2.1	4.14892552029932	2.57932494464582	2.85217971302475	3.3727845508803	1.80920772919755	3.70356565156107	2.07206393116335	3.76043928255106	3.35641548972852
GmISU01.01G034700.v2.1	5.99939430852043	6.68829006304646	6.50228256388035	6.97308538318057	6.37279421025336	6.53316176299874	6.67567702088659	6.27572322579585	6.92864308604029
GmISU01.01G034900.v2.1	3.54960406854451	3.02423390563672	2.15050640238339	2.58707255210608	4.03778762361778	3.70356565156107	3.21678080684009	3.76043928255106	2.34824134709906
GmISU01.01G035300.v2.1	3.27788518944309	4.89358942988981	4.3027370051736	4.79487626261515	3.17659257914835	3.70356565156107	4.08197301880068	4.75124921048215	4.86418040851817
GmISU01.01G037000.v2.1	5.85655534241212	6.31069930142386	6.00523882064953	6.35990844588087	6.78864519202524	6.68035908527634	6.54409534544718	5.86175357220296	5.90747395709208
GmISU01.01G037400.v2.1	8.55284191714156	8.16307471219396	7.93665161459795	8.01295775306381	8.28420674790068	8.03196032462547	8.1956846600637	8.20227511177276	8.10120519521847
GmISU01.01G037900.v2.1	4.14892552029932	3.86910799259265	5.39177700948587	5.09945847103587	3.86580835538075	4.33156854664572	5.17117747933157	5.10288055317213	4.86418040851817
GmISU01.01G038000.v2.1	0.730111113151099	0.730111113151101	2.54358760202904	0.730111113151101	0.730111113151099	0.730111113151101	0.730111113151101	0.730111113151099	1.75505812597562
GmISU01.01G038200.v2.1	1.87535064671325	3.02423390563672	2.15050640238339	3.03276901877297	4.45692490198827	3.98828075340003	3.71328525938119	4.1708890634613	4.09663781703228
GmISU01.01G038400.v2.1	5.80561678053277	4.89358942988981	6.26205039686423	5.86316939388405	5.7371252125384	7.00161861909358	6.84499709056163	6.64065504436273	6.56005631359735
GmISU01.01G038700.v2.1	5.58171304170735	6.77616442123211	4.88114866605089	8.01295775306381	7.5970453465999	7.2774835114802	8.25700612036473	8.55572878838742	8.57377786798759
GmISU01.01G038900.v2.1	5.80561678053277	5.74073230590201	5.5284423627421	6.01645141031219	5.46305280827316	6.06679951721533	5.71646938207224	4.90233006871969	5.98771948265616
GmISU01.01G039200.v2.1	7.0033508980383	7.49864049557731	6.43431760015683	7.06968310879155	7.07201356761838	6.57677265802916	6.08443969271523	6.57468249693403	6.948830485653
GmISU01.01G040800.v2.1	5.16314296584001	4.78480571714267	3.67615948055799	4.90370664323217	5.04597556425888	4.11201070650994	3.40192473349268	3.91060903893043	4.09663781703228
GmISU01.01G041900.v2.1	7.06961699566428	6.65776753854007	6.06638831831135	6.50516170005418	6.43566846310351	6.59809350174565	6.72859160014788	6.50554793974405	6.30208544252024
GmISU01.01G042100.v2.1	7.17371485147456	7.3727468523999	6.0960178082497	7.4566367104266	7.6510352771583	7.00161861909358	7.17233739190302	7.28791049570839	7.18839976705988
GmISU01.01G042700.v2.1	0.730111113151099	1.93269743766592	2.15050640238339	2.58707255210608	0.730111113151099	0.730111113151101	2.45363175984301	2.61323655988974	2.7673717069028
GmISU01.01G043200.v2.1	6.4276847204413	6.05368181431569	6.28795556321039	5.69164414273739	6.76435629332881	5.87051077951031	6.00086737142672	5.62152159159948	6.30208544252024
GmISU01.01G043400.v2.1	0.730111113151099	0.730111113151101	2.54358760202904	0.730111113151101	0.730111113151099	2.17028551607243	1.55179771424122	1.65325603415002	0.730111113151101
GmISU01.01G043900.v2.1	4.89727625759622	4.53903046453342	5.07215137574278	3.87860881783066	5.19879490169623	5.60162730912034	5.53031148947471	4.49005750834343	5.02494677075607
GmISU01.01G044900.v2.1	2.50564929418431	1.93269743766592	2.85217971302475	2.58707255210608	3.17659257914835	3.1316983488063	3.56598842215967	3.18460868283151	4.09663781703228
GmISU01.01G049050.v2.1	2.9428315711359	4.66714550973128	2.15050640238339	2.58707255210608	1.80920772919755	4.11201070650994	4.08197301880068	3.18460868283151	2.34824134709906
GmISU01.01G050300.v2.1	7.48019378123681	7.01161683685994	7.94481662237599	7.24540330085066	6.37279421025336	8.02410536310708	7.59909575362362	7.36799495629971	7.70991974302323
GmISU01.01G050400.v2.1	5.07984835257426	4.78480571714267	6.54587650951683	6.11027971096783	5.19879490169623	5.97199088339091	6.13758072244025	6.0676350303327	5.90747395709208
GmISU01.01G052400.v2.1	0.730111113151099	1.93269743766592	2.15050640238339	0.730111113151101	2.84718712599639	0.730111113151101	0.730111113151101	0.730111113151099	0.730111113151101
GmISU01.01G052700.v2.1	9.8173065343201	9.99224220836735	7.78118067416536	9.43282613152838	8.80245152836838	8.46805839723703	7.30601246840515	8.90798256133093	8.87743566382487
GmISU01.01G057100.v2.1	0.730111113151099	0.730111113151101	0.730111113151099	1.93876542824582	0.730111113151099	2.56615843724737	1.55179771424122	2.21166260905705	0.730111113151101
GmISU01.01G057200.v2.1	10.2876619386799	10.3094112595331	10.9094262983475	10.3919292228355	10.5475701929571	11.0405806419817	11.1397049297138	10.9275538044146	11.0498370269717
GmISU01.01G061100.v2.1	0.730111113151099	1.93269743766592	0.730111113151099	2.58707255210608	0.730111113151099	1.62290493616833	2.75509888759468	2.61323655988974	1.75505812597562
GmISU01.01G061300.v2.1	2.50564929418431	1.93269743766592	3.51001361329548	1.93876542824582	2.84718712599639	2.56615843724737	3.00432963442939	3.40309450804281	3.35641548972852
GmISU01.01G069300.v2.1	10.2548093435314	10.2569227789836	7.88666667752573	9.78906378654935	10.2633512186541	8.99559987776321	8.92308938554416	9.21273868350385	9.30301087811954
GmISU01.01G069400.v2.1	5.58171304170735	6.09982492095699	6.12505100553355	5.96714502401288	6.43566846310351	5.72304537134818	6.35510909577289	6.55200376781514	6.10029287562516
GmISU01.01G071900.v2.1	0.730111113151099	0.730111113151101	2.54358760202904	0.730111113151101	1.80920772919755	1.62290493616833	2.07206393116335	0.730111113151099	1.75505812597562
GmISU01.01G077100.v2.1	4.14892552029932	4.06791248658041	4.19732931865862	5.09945847103587	4.96303304472799	4.52208402781751	4.69191502890277	4.9723239724097	4.77653840894947
GmISU01.01G078400.v2.1	0.730111113151099	1.93269743766592	0.730111113151099	2.58707255210608	0.730111113151099	3.53692560993967	3.00432963442939	3.59280268107339	3.94409244501201
GmISU01.01G080000.v2.1	2.9428315711359	4.78480571714267	5.0112508802389	5.56480264389672	1.80920772919755	3.85293538109811	2.75509888759468	3.59280268107339	2.7673717069028
GmISU01.01G086000.v2.1	6.4276847204413	5.79783474234296	4.9476658533949	5.86316939388405	6.08969055703363	5.72304537134818	6.08443969271523	5.10288055317213	5.53266629203172
GmISU01.01G086500.v2.1	9.5726851574305	9.06315543613187	8.10640110711051	8.26835404308169	9.08826796999916	8.59012692425363	8.47398254672783	8.50939469841926	8.44467741237015
GmISU01.01G087100.v2.1	4.99144842710535	4.78480571714267	5.39177700948587	5.09945847103587	4.19143202702976	5.27088091252303	4.95135675001515	4.90233006871969	4.58345813958534
GmISU01.01G090400.v2.1	5.75281364910131	6.00601396666959	6.97058158835536	6.24048649704774	6.6093527825926	6.8675784661255	7.02499975685464	7.04968402251811	7.40844638871122
GmISU01.01G093800.v2.1	4.14892552029932	2.57932494464582	2.15050640238339	4.54898166456167	3.44459044665279	2.17028551607243	2.45363175984301	2.61323655988974	0.730111113151101
GmISU01.01G093900.v2.1	3.77816783378112	3.86910799259265	3.51001361329548	2.58707255210608	3.86580835538075	4.11201070650994	3.71328525938119	3.59280268107339	4.09663781703228
GmISU01.01G096100.v2.1	3.27788518944309	3.36379243570929	2.15050640238339	1.93876542824582	0.730111113151099	2.56615843724737	2.07206393116335	2.92702580048574	2.34824134709906
GmISU01.01G096200.v2.1	0.730111113151099	0.730111113151101	0.730111113151099	6.32118920066025	0.730111113151099	1.62290493616833	0.730111113151101	0.730111113151099	0.730111113151101
GmISU01.01G096500.v2.1	5.45521958716295	5.68127625573549	7.58617931764949	6.11027971096783	5.68631852387654	6.83202793691366	6.95270748193591	6.96637956675182	6.73299279810908
GmISU01.01G097500.v2.1	2.9428315711359	0.730111113151101	0.730111113151099	0.730111113151101	0.730111113151099	0.730111113151101	0.730111113151101	0.730111113151099	1.75505812597562
GmISU01.01G097800.v2.1	2.50564929418431	2.57932494464582	3.32221292126478	3.3727845508803	5.04597556425888	4.69035050016178	5.26968319112469	4.75124921048215	5.47814914422426
GmISU01.01G098100.v2.1	0.730111113151099	0.730111113151101	0.730111113151099	3.03276901877297	0.730111113151099	1.62290493616833	0.730111113151101	0.730111113151099	0.730111113151101
GmISU01.01G100500.v2.1	2.9428315711359	3.86910799259265	4.73814035497414	3.64775248257715	2.41960059177111	4.11201070650994	3.84692675787211	3.59280268107339	4.09663781703228
GmISU01.01G100700.v2.1	3.9754241569277	4.66714550973128	5.43878536466366	5.09945847103587	4.19143202702976	4.76765411330742	5.36189077540301	4.9723239724097	5.16958085916655
GmISU01.01G102300.v2.1	2.50564929418431	2.57932494464582	2.54358760202904	2.58707255210608	0.730111113151099	2.17028551607243	2.07206393116335	2.92702580048574	0.730111113151101
GmISU01.01G103000.v2.1	0.730111113151099	0.730111113151101	1.60847877776619	3.3727845508803	0.730111113151099	2.17028551607243	2.45363175984301	3.18460868283151	2.34824134709906
GmISU01.01G103100.v2.1	1.87535064671325	2.57932494464582	0.730111113151099	0.730111113151101	0.730111113151099	2.87646438427935	3.40192473349268	4.1708890634613	2.34824134709906
GmISU01.01G103400.v2.1	9.06163072943174	8.71592275773214	8.10640110711051	8.7703674632749	9.00260759445082	8.91718830523971	8.56408550418254	8.58394968141023	8.75093086898078
GmISU01.01G103500.v2.1	2.50564929418431	1.93269743766592	2.85217971302475	3.03276901877297	1.80920772919755	0.730111113151101	1.55179771424122	2.92702580048574	2.34824134709906
GmISU01.01G103800.v2.1	3.27788518944309	3.36379243570929	3.32221292126478	4.40829301823621	2.41960059177111	3.34849309085556	2.75509888759468	3.18460868283151	3.77348930858749
GmISU01.01G104200.v2.1	5.95333498206953	5.41542675151261	3.9601514430581	4.79487626261515	6.08969055703363	4.33156854664572	4.89073798518861	3.91060903893043	4.23458487169304
GmISU01.01G105000.v2.1	2.9428315711359	2.57932494464582	2.85217971302475	2.58707255210608	1.80920772919755	0.730111113151101	1.55179771424122	1.65325603415002	2.7673717069028
GmISU01.01G105400.v2.1	5.38755506141158	5.26154386948143	3.82513212285065	5.09945847103587	4.87502960797373	4.69035050016178	3.84692675787211	4.28530550164863	4.09663781703228
GmISU01.01G105900.v2.1	2.9428315711359	3.86910799259265	0.730111113151099	1.93876542824582	1.80920772919755	2.17028551607243	0.730111113151101	0.730111113151099	0.730111113151101
GmISU01.01G106450.v2.1	0.730111113151099	2.57932494464582	0.730111113151099	0.730111113151101	2.84718712599639	0.730111113151101	2.75509888759468	1.65325603415002	0.730111113151101
GmISU01.01G106500.v2.1	3.77816783378112	1.93269743766592	2.15050640238339	3.3727845508803	4.19143202702976	2.87646438427935	2.45363175984301	1.65325603415002	3.35641548972852
GmISU01.01G107200.v2.1	5.75281364910131	5.17797480607439	5.24079768578604	5.35081199494166	5.63365708426816	5.16055964988904	5.00953082726944	5.22259665315011	5.16958085916655
GmISU01.01G107600.v2.1	4.79652503592604	4.39841982264342	4.49292900263907	4.07756940323428	5.04597556425888	3.85293538109811	2.75509888759468	3.91060903893043	4.23458487169304
GmISU01.01G107700.v2.1	4.57108925600646	4.06791248658041	4.3027370051736	4.67716145432488	4.87502960797373	4.69035050016178	5.40587479009954	4.66932926632851	4.58345813958534
GmISU01.01G108900.v2.1	1.87535064671325	2.57932494464582	2.15050640238339	1.93876542824582	1.80920772919755	2.17028551607243	1.55179771424122	3.18460868283151	1.75505812597562
GmISU01.01G109000.v2.1	0.730111113151099	0.730111113151101	0.730111113151099	0.730111113151101	2.41960059177111	0.730111113151101	1.55179771424122	2.61323655988974	0.730111113151101
GmISU01.01G109300.v2.1	0.730111113151099	1.93269743766592	1.60847877776619	2.58707255210608	1.80920772919755	0.730111113151101	1.55179771424122	2.92702580048574	2.7673717069028
GmISU01.01G109700.v2.1	3.54960406854451	4.89358942988981	4.88114866605089	4.67716145432488	3.86580835538075	4.69035050016178	5.40587479009954	4.9723239724097	3.94409244501201
GmISU01.01G110800.v2.1	0.730111113151099	0.730111113151101	3.51001361329548	0.730111113151101	0.730111113151099	3.34849309085556	2.45363175984301	1.65325603415002	3.09174995627017
GmISU01.01G111100.v2.1	3.27788518944309	0.730111113151101	2.15050640238339	1.93876542824582	3.17659257914835	1.62290493616833	0.730111113151101	0.730111113151099	0.730111113151101
GmISU01.01G111200.v2.1	1.87535064671325	2.57932494464582	3.51001361329548	1.93876542824582	2.41960059177111	3.53692560993967	2.75509888759468	2.21166260905705	2.34824134709906
GmISU01.01G111500.v2.1	0.730111113151099	0.730111113151101	2.54358760202904	3.03276901877297	1.80920772919755	2.17028551607243	0.730111113151101	2.61323655988974	2.34824134709906
GmISU01.01G111700.v2.1	0.730111113151099	0.730111113151101	1.60847877776619	4.54898166456167	0.730111113151099	0.730111113151101	2.07206393116335	1.65325603415002	2.34824134709906
GmISU01.01G112100.v2.1	1.87535064671325	0.730111113151101	3.51001361329548	1.93876542824582	3.44459044665279	3.85293538109811	3.96923136930172	2.92702580048574	3.35641548972852
GmISU01.01G113000.v2.1	0.730111113151099	2.57932494464582	0.730111113151099	0.730111113151101	0.730111113151099	1.62290493616833	0.730111113151101	2.61323655988974	1.75505812597562
GmISU01.01G113500.v2.1	4.57108925600646	3.63846189555749	3.82513212285065	4.07756940323428	4.03778762361778	4.76765411330742	4.76127878805057	4.66932926632851	4.86418040851817
GmISU01.01G114100.v2.1	0.730111113151099	0.730111113151101	2.54358760202904	0.730111113151101	0.730111113151099	1.62290493616833	0.730111113151101	0.730111113151099	2.34824134709906
GmISU01.01G114500.v2.1	4.89727625759622	4.89358942988981	6.33841085117827	5.75111412618692	4.96303304472799	5.83503332911536	5.60768014777001	5.8243912256286	5.42149069922399
GmISU01.01G114600.v2.1	6.73045106550236	6.71818019092027	4.49292900263907	5.62961692990894	6.1658425000899	5.51460558579589	5.00953082726944	5.03907859764792	5.98771948265616
GmISU01.01G115301.v2.1	1.87535064671325	1.93269743766592	1.60847877776619	3.03276901877297	3.86580835538075	2.56615843724737	3.00432963442939	2.92702580048574	0.730111113151101
GmISU01.01G115500.v2.1	4.57108925600646	4.39841982264342	3.9601514430581	5.35081199494166	5.33696591811384	5.16055964988904	5.00953082726944	5.48452232132953	4.68322593156434
GmISU01.01G115600.v2.1	3.9754241569277	4.24261003023954	2.85217971302475	3.87860881783066	3.67051777188371	1.62290493616833	3.00432963442939	2.61323655988974	2.34824134709906
GmISU01.01G115700.v2.1	3.9754241569277	0.730111113151101	4.40096488822474	3.64775248257715	3.17659257914835	2.87646438427935	3.21678080684009	3.40309450804281	3.35641548972852
GmISU01.01G116100.v2.1	2.9428315711359	2.57932494464582	2.15050640238339	0.730111113151101	2.41960059177111	2.87646438427935	2.75509888759468	2.21166260905705	2.34824134709906
GmISU01.01G116200.v2.1	14.5854128294252	14.0664600079626	11.9938958827614	13.6450141686045	14.2395294472049	13.1628798612719	13.3530957261533	13.1810497698454	13.2515017059561
GmISU01.01G117300.v2.1	5.58171304170735	5.26154386948143	4.49292900263907	5.00490008255863	4.33027705326262	5.90513669876485	4.69191502890277	3.59280268107339	4.68322593156434
GmISU01.01G118200.v2.1	4.30378333373451	3.36379243570929	5.24079768578604	4.67716145432488	4.19143202702976	5.32303123305513	4.89073798518861	4.90233006871969	5.16958085916655
GmISU01.01G118300.v2.1	7.81239818523051	7.51576094782427	3.67615948055799	7.50925554731534	7.77778148159493	5.55877247943054	5.8176272485191	4.66932926632851	6.10029287562516
GmISU01.01G118900.v2.1	3.54960406854451	1.93269743766592	3.9601514430581	1.93876542824582	0.730111113151099	2.87646438427935	3.56598842215967	2.92702580048574	2.7673717069028
GmISU01.01G119300.v2.1	3.9754241569277	3.36379243570929	3.67615948055799	2.58707255210608	2.41960059177111	3.1316983488063	2.45363175984301	1.65325603415002	3.09174995627017
GmISU01.01G119400.v2.1	4.68820600267325	5.61926420026057	5.13058486644168	3.87860881783066	4.96303304472799	5.1020652103028	5.49001348040164	5.43580394331419	5.16958085916655
GmISU01.01G119800.v2.1	2.9428315711359	4.06791248658041	1.60847877776619	0.730111113151101	2.84718712599639	3.1316983488063	2.75509888759468	2.21166260905705	3.35641548972852
GmISU01.01G120300.v2.1	2.50564929418431	3.63846189555749	6.18142126860595	4.54898166456167	1.80920772919755	5.60162730912034	5.68111002267511	6.00221886244082	5.86561287468463
GmISU01.01G120500.v2.1	1.87535064671325	1.93269743766592	2.85217971302475	1.93876542824582	0.730111113151099	0.730111113151101	0.730111113151101	1.65325603415002	1.75505812597562
GmISU01.01G120700.v2.1	8.8579535881652	8.71592275773214	6.85402812628267	8.20596319541744	8.79647512055511	7.34209229773048	6.67567702088659	7.68180943463604	7.77920109572979
GmISU01.01G120800.v2.1	3.27788518944309	1.93269743766592	0.730111113151099	1.93876542824582	1.80920772919755	1.62290493616833	0.730111113151101	0.730111113151099	1.75505812597562
GmISU01.01G121400.v2.1	6.81014125693164	7.21397990561055	5.73087215849175	5.91609370214638	6.27302602885843	4.97744130267714	5.26968319112469	5.74663212777457	5.63588415308736
GmISU01.01G121600.v2.1	6.88565906370516	5.90567610385442	6.38716103398794	6.63711904176539	7.0520861671604	6.8139186722927	6.00086737142672	6.16051304390578	6.61161765775641
GmISU01.01G122200.v2.1	3.9754241569277	5.17797480607439	2.15050640238339	4.67716145432488	5.40138637343795	3.1316983488063	3.56598842215967	4.90233006871969	4.36048525873711
GmISU01.01G122400.v2.1	6.08732319448207	6.05368181431569	5.76816001756539	5.18819862021942	5.68631852387654	5.83503332911536	5.75098280242512	5.53164912762704	5.63588415308736
GmISU01.01G122700.v2.1	0.730111113151099	0.730111113151101	2.15050640238339	0.730111113151101	3.67051777188371	2.87646438427935	0.730111113151101	0.730111113151099	0.730111113151101
GmISU01.01G123100.v2.1	1.87535064671325	3.36379243570929	4.3027370051736	3.64775248257715	1.80920772919755	2.17028551607243	2.07206393116335	2.21166260905705	2.34824134709906
GmISU01.01G123400.v2.1	1.87535064671325	1.93269743766592	2.54358760202904	0.730111113151101	3.44459044665279	0.730111113151101	1.55179771424122	0.730111113151099	0.730111113151101
GmISU01.01G123700.v2.1	3.54960406854451	3.63846189555749	4.08360888290519	4.25238742331948	3.67051777188371	3.85293538109811	3.84692675787211	3.18460868283151	3.94409244501201
GmISU01.01G124100.v2.1	3.77816783378112	2.57932494464582	4.08360888290519	5.42572480678682	3.67051777188371	3.34849309085556	4.61904712325421	5.03907859764792	4.36048525873711
GmISU01.01G124600.v2.1	2.9428315711359	0.730111113151101	0.730111113151099	1.93876542824582	0.730111113151099	2.56615843724737	0.730111113151101	2.21166260905705	2.34824134709906
GmISU01.01G125200.v2.1	0.730111113151099	0.730111113151101	4.49292900263907	0.730111113151101	2.84718712599639	4.22596230305785	5.26968319112469	2.92702580048574	3.09174995627017
GmISU01.01G125800.v2.1	3.27788518944309	3.36379243570929	3.9601514430581	3.64775248257715	3.67051777188371	4.76765411330742	4.82746001562153	4.1708890634613	3.94409244501201
GmISU01.01G126300.v2.1	4.68820600267325	4.24261003023954	5.3431852084027	4.90370664323217	4.19143202702976	4.11201070650994	4.28403616980482	4.39131084502065	4.23458487169304
GmISU01.01G127000.v2.1	3.27788518944309	3.86910799259265	1.60847877776619	3.87860881783066	3.67051777188371	3.1316983488063	3.56598842215967	1.65325603415002	3.09174995627017
GmISU01.01G127600.v2.1	1.87535064671325	3.36379243570929	1.60847877776619	1.93876542824582	1.80920772919755	1.62290493616833	2.45363175984301	1.65325603415002	1.75505812597562
GmISU01.01G128000.v2.1	0.730111113151099	0.730111113151101	1.60847877776619	0.730111113151101	0.730111113151099	2.56615843724737	0.730111113151101	0.730111113151099	0.730111113151101
GmISU01.01G129500.v2.1	4.44361834321792	5.08926568272191	4.9476658533949	3.3727845508803	2.84718712599639	4.22596230305785	2.75509888759468	4.28530550164863	4.09663781703228
GmISU01.01G130000.v2.1	4.44361834321792	3.36379243570929	5.0112508802389	3.87860881783066	3.86580835538075	3.98828075340003	4.46124406793676	3.18460868283151	4.09663781703228
GmISU01.01G130200.v2.1	0.730111113151099	1.93269743766592	2.54358760202904	0.730111113151101	1.80920772919755	0.730111113151101	2.07206393116335	0.730111113151099	0.730111113151101
GmISU01.01G130900.v2.1	0.730111113151099	0.730111113151101	0.730111113151099	2.58707255210608	2.41960059177111	2.56615843724737	1.55179771424122	0.730111113151099	0.730111113151101
GmISU01.01G131900.v2.1	8.69956482819371	8.07341544175188	8.87306998931443	8.30849765858518	8.52008236492313	8.79787737610758	8.71156714729681	8.36073331275714	8.42319409090405
GmISU01.01G132100.v2.1	4.89727625759622	4.39841982264342	4.57938053831706	4.25238742331948	4.19143202702976	4.42996882646231	4.3753592415003	4.28530550164863	4.47627506029878
GmISU01.01G132200.v2.1	2.9428315711359	3.86910799259265	2.85217971302475	3.3727845508803	0.730111113151099	1.62290493616833	3.96923136930172	4.1708890634613	2.7673717069028
GmISU01.01G132300.v2.1	6.58699574087944	6.96251439574759	7.25952708893233	7.67196180900974	6.71451619646819	7.06424054595055	7.52125267696998	7.15877642880076	7.18839976705988
GmISU01.01G132400.v2.1	9.87712243019089	10.1676719592551	9.51508761460434	10.3802049374131	9.76039827556264	9.27912945055065	9.42858790898553	9.80836636146517	9.59645686773697
GmISU01.01G132800.v2.1	9.27326419484397	8.92260241865466	8.95215459015261	9.28473370091277	9.34730261930804	9.31819687096164	9.43390853869771	9.13856986795062	9.33787279040528
GmISU01.01G133000.v2.1	1.87535064671325	2.57932494464582	2.15050640238339	1.93876542824582	1.80920772919755	3.1316983488063	2.45363175984301	2.92702580048574	2.34824134709906
GmISU01.01G133500.v2.1	3.27788518944309	4.66714550973128	1.60847877776619	3.3727845508803	2.41960059177111	2.87646438427935	2.75509888759468	3.76043928255106	3.09174995627017
GmISU01.01G133700.v2.1	3.77816783378112	4.24261003023954	3.32221292126478	3.64775248257715	2.84718712599639	3.98828075340003	2.75509888759468	3.76043928255106	2.7673717069028
GmISU01.01G133900.v2.1	3.54960406854451	3.02423390563672	2.85217971302475	3.87860881783066	2.84718712599639	3.34849309085556	3.96923136930172	3.40309450804281	3.94409244501201
GmISU01.01G134500.v2.1	6.12935636905555	6.56212296927128	6.36299184778101	6.39761564112311	6.68893523940754	6.63981258421699	6.26245279648511	5.89817269922009	6.45105254823334
GmISU01.01G135800.v2.1	5.75281364910131	5.90567610385442	4.81141576230751	4.40829301823621	5.78620336717331	4.76765411330742	5.17117747933157	5.16398001542295	5.6848497157119
GmISU01.01G136200.v2.1	7.13297254686686	6.52877850780262	5.29289955702084	6.43436234778347	7.29186293050126	5.90513669876485	5.91215457696571	6.0676350303327	6.56005631359735
GmISU01.01G136300.v2.1	4.68820600267325	4.24261003023954	4.81141576230751	4.54898166456167	4.57334657004731	5.79866140713138	4.69191502890277	4.82876640902055	4.77653840894947
GmISU01.01G136500.v2.1	3.54960406854451	3.63846189555749	4.57938053831706	4.07756940323428	4.45692490198827	3.53692560993967	3.21678080684009	2.92702580048574	4.47627506029878
GmISU01.01G137200.v2.1	1.87535064671325	0.730111113151101	1.60847877776619	0.730111113151101	2.41960059177111	2.17028551607243	3.21678080684009	0.730111113151099	3.09174995627017
GmISU01.01G137300.v2.1	3.77816783378112	4.39841982264342	4.40096488822474	5.27179521663742	4.96303304472799	5.1020652103028	4.54230209781464	4.82876640902055	4.47627506029878
