genes	Bert.01	Bert.02	Bert.03	Bert.04	Bert.05	WPT0579.03	WPT641.F.3.3	WPT641.F.3.4	WPT642.F.1.3	WPT642.L.6.4	WPT642.L.9.3	WPT647.L.10.2	WPT647.L.10.3	WPT647.L.12.3	WPT648.L.7.4	WPT649.F.1.2	WPT650.L.1.3	WPT650.L.5.3	WPT651.L.3.3	WPT651.L.5.3	WPT651.L.9.1	WPT651.L.9.3	WPT652.F.9.3	WPT652.L.10.3
GmISU01.06G246200.v2.1	5.68465163169752	4.5446170865558	3.48394564625915	5.50337240258541	5.54105613605752	5.0014033521482	4.74560929946258	5.72671174748318	4.60034587240952	5.04396503946309	5.03632220924454	4.22026716072359	4.99648553828091	4.86609444660134	4.92450456104934	5.17372332226823	5.44374635895522	5.89563089156823	4.84245314976918	4.76422420837964	5.31558173036525	4.97598239494007	5.62826464737886	5.1713890466961
GmISU01.06G246800.v2.1	5.144851679935	5.02407430003585	4.47738985507394	6.63234649337232	5.54105613605752	4.26082298348145	4.67204361066207	6.07151296586653	5.15551659707658	4.70828330552491	5.5993223238675	4.57994535861432	5.46257798972575	4.802479677009	5.88873592618463	5.36534095242413	5.6081830873734	5.26400459636243	4.47826157270924	5.89998269979287	5.92101620877523	4.97598239494007	5.67918188721579	6.30033922308697
GmISU01.06G247100.v2.1	1.70979616416412	0.57272968899687	0.57272968899687	1.79974255885106	1.49212841678519	2.65764949302845	0.57272968899687	0.57272968899687	1.83079482989492	1.51451328931661	0.57272968899687	0.57272968899687	1.58932025226002	0.57272968899687	3.3940619555058	0.57272968899687	2.75316485847175	0.57272968899687	0.57272968899687	0.57272968899687	2.97761889931696	0.57272968899687	2.33372555706401	1.64733101335847
GmISU01.06G248000.v2.1	0.57272968899687	0.57272968899687	2.49696852877966	2.45307681379115	0.57272968899687	1.6298946005527	1.49620523787929	1.54449008079284	0.57272968899687	0.57272968899687	0.57272968899687	2.445052634644	0.57272968899687	0.57272968899687	0.57272968899687	2.41484470635077	3.08635606473736	0.57272968899687	2.65253810620805	0.57272968899687	1.62513670213343	0.57272968899687	0.57272968899687	2.25632732159959
GmISU01.06G248300.v2.1	3.10811942907992	1.92121495071532	0.57272968899687	0.57272968899687	2.45007371391179	2.98506506229571	2.7701912965822	1.54449008079284	1.33475849655222	2.80034950085533	2.20795203818148	1.48887919371599	2.17977081288841	1.45698737439224	3.12228020380432	2.41484470635077	3.08635606473736	2.75793279878383	3.83676991667331	1.6780116026401	0.57272968899687	3.81888362034567	3.37457125536083	2.25632732159959
GmISU01.06G248400.v2.1	3.10811942907992	3.56531833281256	2.81370156868218	2.45307681379115	2.04919109782273	3.47673783681919	3.24630287449221	2.53016024681203	3.43326827956531	3.05931738906811	3.2202481053538	3.01510534325593	0.57272968899687	2.39543697063866	2.7871308347838	2.98114837392346	2.31915787324576	3.58990623468793	1.62642279105993	2.29642728561976	2.22715352765532	2.96344253623085	0.57272968899687	2.25632732159959
GmISU01.06G249300.v2.1	4.9082514015688	5.07418459287164	4.28568314460292	4.42154605861776	4.58642034733711	5.13939909870283	5.50773711800215	4.51931868479955	4.66062503751394	4.91890178842108	4.54950384929738	4.65741452275898	3.92438478607107	4.66616126051615	3.99348652857117	3.70301117952723	4.49222332927592	5.26400459636243	4.57828388694974	3.32912230329597	2.22715352765532	4.7407825120464	3.97289598528264	3.70085476337142
GmISU01.06G249500.v2.1	3.10811942907992	1.92121495071532	0.57272968899687	0.57272968899687	0.57272968899687	1.6298946005527	2.45636499559248	2.53016024681203	0.57272968899687	2.07953631460402	2.20795203818148	1.48887919371599	2.17977081288841	1.45698737439224	2.3497850090877	1.46941555489629	3.78115946296559	2.32345284091094	0.57272968899687	3.05960790132756	1.62513670213343	0.57272968899687	1.70672715232647	3.2799673025244
GmISU01.06G249700.v2.1	0.57272968899687	0.57272968899687	1.52266684859866	1.79974255885106	2.04919109782273	1.6298946005527	1.49620523787929	1.54449008079284	0.57272968899687	1.51451328931661	3.2202481053538	0.57272968899687	0.57272968899687	2.00120941353948	0.57272968899687	1.46941555489629	1.69549132409064	0.57272968899687	1.62642279105993	0.57272968899687	1.62513670213343	0.57272968899687	0.57272968899687	2.25632732159959
GmISU01.06G250600.v2.1	9.39657068087897	9.46681681740457	10.2274825500539	8.26024660219041	9.34669362262982	9.34639214085522	10.3985510685927	8.7204550206352	9.42995204881495	9.56520830160513	9.21333958069505	9.52946382272147	9.25309927821935	9.20821952825491	8.65181854431732	9.19468483386949	8.81339871948026	9.62159335996579	9.36444274953509	8.48258138968835	9.0762918923128	9.2354216891145	8.33583223383804	8.60031999950756
GmISU01.06G250700.v2.1	6.47401531568451	6.93359305917729	5.96500226805681	5.62495584090031	6.31657545544966	5.85180508644835	6.54704910784748	5.04177620659588	5.73436304761306	5.54495141671116	5.8153778753942	5.35996160614882	6.15961687816729	6.52456583056418	6.23831615315371	6.71849926354659	5.55542622756006	6.3950492466091	5.58168578329912	4.56987021642368	5.25652192803131	6.14821767859904	5.4637521964268	5.35657182214425
GmISU01.06G250900.v2.1	4.81989803331812	4.86236904691518	4.99895064287316	3.74983567511605	4.41770812819247	4.84879842489966	4.59452415900402	4.91077216638423	4.66062503751394	4.91890178842108	4.89156623718224	4.73093492249104	4.60368212183174	5.14786018197761	4.41570106005151	5.01121025193494	4.60034775489997	4.88903306656861	4.47826157270924	5.01403816941126	4.9183936131292	4.7407825120464	4.61979514701576	5.03325338148986
GmISU01.06G251200.v2.1	0.57272968899687	2.60585045928432	2.09054809820182	0.57272968899687	1.49212841678519	2.23341956381918	2.054730193364	1.54449008079284	1.33475849655222	2.07953631460402	2.20795203818148	2.75805335748517	1.58932025226002	0.57272968899687	0.57272968899687	2.01822779759448	0.57272968899687	0.57272968899687	2.22884792165789	1.6780116026401	2.22715352765532	1.61610292133268	1.70672715232647	0.57272968899687
GmISU01.06G251600.v2.1	2.77373643915664	3.06825569099714	3.65241637752442	2.90112227640412	3.0207410747228	2.98506506229571	4.01414268252263	3.5229415988092	2.49244929151111	2.07953631460402	3.2202481053538	3.42262976254182	1.58932025226002	3.17558746737737	3.3940619555058	2.98114837392346	0.57272968899687	3.58990623468793	2.22884792165789	0.57272968899687	0.57272968899687	2.63731014957294	2.76933045400146	2.68323323134908
GmISU01.06G252600.v2.1	3.97799631049828	3.56531833281256	4.17934509437459	4.77676365083204	3.74616768840367	3.25174622285387	3.75384992525821	4.32719172334925	3.56526935820864	3.92450156978833	2.95476285573139	3.74003115711546	3.92438478607107	3.36364817969818	4.53282945756051	4.18191666846355	3.58454826067535	3.09140183134724	3.66542060192001	3.92482053534373	3.98766147479005	3.81888362034567	3.79964201119939	3.70085476337142
GmISU01.06G252650.v2.1	1.70979616416412	1.39910376862308	0.57272968899687	0.57272968899687	2.45007371391179	0.57272968899687	2.45636499559248	1.54449008079284	1.83079482989492	2.07953631460402	2.62915067090526	1.48887919371599	2.17977081288841	0.57272968899687	2.3497850090877	2.98114837392346	1.69549132409064	3.09140183134724	2.22884792165789	1.6780116026401	2.97761889931696	0.57272968899687	2.33372555706401	3.01223578812903
GmISU01.06G253300.v2.1	6.28893446557503	6.23054915664271	6.44975947430886	6.19535126561765	6.31657545544966	5.68150459480911	5.81166325016816	6.00883218430018	5.70603903588735	5.98010184948532	6.20051588938294	5.92740195020457	6.03122819030016	6.26618538474498	6.20340263229593	6.16960913349256	5.84640575275944	6.23580993476138	5.7194981729514	5.770189516571	6.31757359929726	6.08254343921805	6.31594951520535	6.49710418468708
GmISU01.06G253600.v2.1	6.85363688523701	6.97374736387545	6.28004376279233	6.23408801444756	6.86818527987238	6.35518854800927	6.25119673591814	6.62505413240846	6.51620613702738	6.38661589507952	6.85594639971169	6.57232647400975	7.22009916376612	6.77710636218777	7.29207945008213	6.91517654451637	6.93479203684174	6.45412918732222	6.88626750618501	6.8608005046937	6.34618178027041	6.97910040269294	6.7079830051886	6.80368926132469
GmISU01.06G254100.v2.1	1.70979616416412	0.57272968899687	0.57272968899687	2.45307681379115	2.45007371391179	0.57272968899687	2.054730193364	0.57272968899687	1.33475849655222	2.48449977107484	1.61058776956972	3.233209368103	0.57272968899687	2.00120941353948	2.7871308347838	0.57272968899687	1.69549132409064	3.09140183134724	0.57272968899687	2.29642728561976	3.46879289813199	1.61610292133268	1.70672715232647	2.68323323134908
GmISU01.06G254300.v2.1	4.72577870002904	2.85550028514463	5.33242234904125	5.06157182728618	4.32532590411665	3.99597778831183	3.60367170727788	6.00883218430018	4.33036405786959	4.54858226302496	4.89156623718224	4.73093492249104	5.5115251110623	3.36364817969818	5.23223144081421	4.28036258061799	5.70823960649071	5.85236267827309	5.13299068104396	5.29142015820274	5.53025629154149	4.35225128542987	4.61979514701576	5.10397386564066
GmISU01.06G254400.v2.1	3.8046743607818	2.60585045928432	4.17934509437459	3.5183544001117	3.59609417888174	3.84276623807536	3.24630287449221	3.11031433099551	4.17371070218459	3.27879812119041	4.34230312864402	3.59004168417215	3.77201840207777	4.15716194662771	3.12228020380432	3.70301117952723	3.58454826067535	3.09140183134724	3.98991144919326	3.55612553815486	2.65064317963047	3.81888362034567	3.60270550737779	3.01223578812903
GmISU01.06G254500.v2.1	0.57272968899687	0.57272968899687	1.52266684859866	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	2.84920521534319	1.33475849655222	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	2.3497850090877	0.57272968899687	1.69549132409064	0.57272968899687	2.22884792165789	2.7279049104433	1.62513670213343	0.57272968899687	0.57272968899687	2.25632732159959
GmISU01.06G254800.v2.1	6.38444082034006	6.33700140256658	6.28004376279233	6.37940289894477	6.40950199325917	6.14185769680358	5.97351470520437	6.32408022964061	5.58683144517521	5.77887125440632	6.57702042561204	5.89578156804954	5.5588659251125	5.62327302431406	5.75045851972658	6.14368883320853	5.9724885878892	6.59203899488644	6.13530754781323	5.67668319142424	6.1971062687158	5.74322982288606	5.342634710555	6.35934850043511
GmISU01.06G255000.v2.1	1.70979616416412	0.57272968899687	0.57272968899687	1.79974255885106	2.04919109782273	2.23341956381918	1.49620523787929	0.57272968899687	2.19922553979576	3.05931738906811	0.57272968899687	1.48887919371599	0.57272968899687	1.45698737439224	2.3497850090877	2.41484470635077	2.31915787324576	0.57272968899687	2.22884792165789	3.32912230329597	1.62513670213343	1.61610292133268	3.37457125536083	1.64733101335847
GmISU01.06G255100.v2.1	4.27242970888169	4.31382664526683	4.06454093123234	4.54991799255352	4.0063028707236	4.48450743567389	4.23457358865809	4.32719172334925	3.56526935820864	3.27879812119041	4.54950384929738	3.87588508017406	4.41074536908481	2.95928496067186	4.53282945756051	4.45913812874518	3.78115946296559	1.69880126749176	4.25465183100537	4.67031756268286	3.98766147479005	4.23623956975277	3.37457125536083	3.87272449253641
GmISU01.06G255200.v2.1	1.70979616416412	2.3037692472115	2.09054809820182	0.57272968899687	0.57272968899687	2.23341956381918	1.49620523787929	2.11991519112741	2.19922553979576	2.48449977107484	0.57272968899687	2.75805335748517	0.57272968899687	2.95928496067186	0.57272968899687	1.46941555489629	0.57272968899687	0.57272968899687	1.62642279105993	0.57272968899687	0.57272968899687	0.57272968899687	2.33372555706401	2.25632732159959
GmISU01.06G255600.v2.1	8.25983274196052	9.00676367207095	9.01024682483972	8.28812638666263	8.32037522622324	8.43926836073601	8.96273211176334	8.03170440824651	8.29011830763864	8.42012843383936	8.22452514950432	8.78841830005069	8.38036030672987	8.43538695879359	8.02021826201507	8.73386445988614	7.97703416104587	8.27290100824335	8.08698167480104	7.72879581620532	8.11807872179523	8.59450928250486	7.88284366319584	7.83620845428373
GmISU01.06G255700.v2.1	9.077345147219	9.28727378616993	9.47101039687089	8.62334662780658	9.05465321632174	8.72886583352071	9.79285372629847	7.83797836008951	8.7235971712085	8.33701659205665	8.38184534352948	9.09029547967359	8.53632584655359	9.1927955020858	7.50775281091739	9.32148788310479	8.2749967308008	8.77962865914681	8.66078063489739	8.24266358791937	8.48261769132644	8.65223806831175	8.30374197308101	8.00277820209941
GmISU01.06G256700.v2.1	1.70979616416412	1.92121495071532	0.57272968899687	2.45307681379115	1.49212841678519	2.98506506229571	1.49620523787929	0.57272968899687	1.33475849655222	0.57272968899687	0.57272968899687	1.48887919371599	1.58932025226002	0.57272968899687	1.71914354078188	1.46941555489629	2.31915787324576	2.32345284091094	0.57272968899687	1.6780116026401	0.57272968899687	0.57272968899687	2.33372555706401	3.2799673025244
GmISU01.07G000200.v2.1	5.73383840478856	4.8041722203061	5.79537012806195	5.56544455173099	5.80325560087109	6.91225976666457	6.0334916784549	6.58264402346269	6.43224337834337	6.45578346555267	6.66872444778028	6.98672724632081	6.1900049924829	5.62327302431406	6.33825656318752	5.72131276842362	6.35857245276195	5.85236267827309	6.19953853421775	6.41618719344246	6.42875234819057	5.78511986078253	6.07105781536092	6.07243525816228
GmISU01.07G000300.v2.1	1.70979616416412	2.3037692472115	0.57272968899687	3.74983567511605	3.23902301816279	2.23341956381918	2.7701912965822	3.11031433099551	0.57272968899687	1.51451328931661	2.62915067090526	2.75805335748517	3.60163915876636	2.39543697063866	0.57272968899687	2.01822779759448	3.08635606473736	2.32345284091094	2.65253810620805	3.05960790132756	2.65064317963047	0.57272968899687	3.37457125536083	4.02628148291138
GmISU01.07G000400.v2.1	0.57272968899687	1.39910376862308	2.09054809820182	0.57272968899687	2.45007371391179	0.57272968899687	1.49620523787929	1.54449008079284	2.19922553979576	0.57272968899687	0.57272968899687	2.445052634644	0.57272968899687	1.45698737439224	1.71914354078188	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.6780116026401	1.62513670213343	1.61610292133268	1.70672715232647	0.57272968899687
GmISU01.07G000600.v2.1	1.70979616416412	3.25363052531669	4.38471843145687	0.57272968899687	0.57272968899687	2.23341956381918	3.24630287449221	1.54449008079284	3.43326827956531	3.63747678452574	1.61058776956972	3.74003115711546	2.17977081288841	3.81428716818194	2.3497850090877	3.38676517412464	1.69549132409064	0.57272968899687	2.97963301161355	3.05960790132756	2.65064317963047	3.45365931340704	3.10345970041675	2.25632732159959
GmISU01.07G000700.v2.1	5.21581658469505	5.46070599977563	6.25408279881136	5.22433980108326	4.87416109560737	5.20374339366736	5.66768877362056	5.1030715229358	5.06919763432852	4.27002762789224	5.55193815155553	5.761877479614	5.46257798972575	5.24677360030555	5.23223144081421	4.89171548098453	5.9724885878892	5.61411169064398	5.25890796606527	5.15938533051182	5.53025629154149	5.11386421812498	4.72046296418358	5.46801483164706
GmISU01.07G000901.v2.1	8.08131188045294	9.05435097875457	8.18555248348041	8.08060718048357	8.40179927553035	8.32819707007508	8.46586895822331	7.63504626463264	8.32312936712628	8.47669290455016	7.99575894276862	8.12863939720145	7.79532332580568	8.58939017045577	7.87247090804654	8.66719702062701	7.95683497181622	8.12621687253755	8.06990103682192	7.64487259026099	8.0060059638733	8.62366240503447	8.04691976531992	8.17690850118649
GmISU01.07G001000.v2.1	5.68465163169752	6.27407707715944	6.2007159030219	7.31318016122845	5.90251285333378	6.07462651980458	6.34885319135857	6.27165126419	6.56433409847684	5.84911337123334	5.96758358514765	7.14303530155045	6.21976621059351	6.80982850750178	6.62879290663163	6.98982019944051	6.61208485342588	5.66501363995556	6.48372683898009	7.00241722518791	6.60481364407524	6.01373640522451	6.5252417366457	6.80368926132469
GmISU01.07G001100.v2.1	6.85363688523701	6.6821661992901	6.53846877118476	6.60304969590277	6.47546834986498	6.17433376244888	6.97174947872731	6.10186084522879	6.37941539475895	6.23745955171147	5.93101095403853	6.4900140910969	6.41249453403316	6.40115224616146	6.01491139356929	6.19507194202311	6.71188026990307	5.93763913389505	6.32000989309612	6.47291703223625	6.82405314674884	5.94148265827203	6.31594951520535	6.41603871746967
GmISU01.07G001200.v2.1	4.27242970888169	3.25363052531669	3.07326218251589	2.45307681379115	3.23902301816279	3.84276623807536	2.054730193364	3.5229415988092	1.83079482989492	2.48449977107484	2.20795203818148	2.75805335748517	3.60163915876636	3.52999746476075	3.81995957752137	2.41484470635077	1.69549132409064	1.69880126749176	2.97963301161355	3.05960790132756	3.24400860366067	2.21523815527069	3.10345970041675	1.64733101335847
GmISU01.07G001400.v2.1	4.6250879556698	4.61401319261585	4.86814197448189	6.02908184564429	4.50452903522617	4.58455959775294	5.46481604888869	6.39931556188669	4.87932677697943	4.70828330552491	5.50294467795806	4.31893587832496	5.41191171465616	4.802479677009	6.37008858104956	4.76142211182448	5.6081830873734	4.70669629300355	4.6718189673315	6.44483093712294	5.06328343219026	4.55955694843215	5.40446409100237	6.10728125419119
GmISU01.07G001500.v2.1	0.57272968899687	3.06825569099714	3.48394564625915	0.57272968899687	2.04919109782273	1.6298946005527	3.60367170727788	1.54449008079284	3.68619878358337	3.78811539878053	3.2202481053538	3.01510534325593	3.92438478607107	2.95928496067186	2.3497850090877	3.19816507360829	0.57272968899687	1.69880126749176	2.22884792165789	1.6780116026401	3.24400860366067	2.63731014957294	1.70672715232647	2.68323323134908
